Day fraction since midnight on 10/19/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.54514025	47.67750000	74.10000000	12.35250000	2.12644768	60.00000000
0.54515180	47.67750000	74.10000000	12.35250000	2.12644768	60.00000000
0.54516339	47.67750000	74.10000000	12.35250000	2.12644768	60.00000000
0.54517496	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54518653	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54519812	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54520969	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54522125	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54523282	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54524441	47.67750000	74.10000000	12.35250000	2.14629221	60.00000000
0.54525598	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54526755	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54527912	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54529069	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54530228	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54531385	47.67750000	74.10000000	12.35250000	2.21680355	60.00000000
0.54532542	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54533699	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54534858	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54536015	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54537172	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54538328	47.67750000	74.10000000	12.35250000	2.16622090	60.00000000
0.54539487	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54540643	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54541802	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54542958	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54544115	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54545272	47.67750000	74.10000000	12.35250000	2.22888398	60.00000000
0.54546431	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54547588	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54548745	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54549904	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54551060	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54552217	47.67750000	74.10000000	12.35250000	2.16524100	60.00000000
0.54553375	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54554532	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54555689	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54556848	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54558005	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54559162	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54560318	47.67750000	74.10000000	12.35250000	2.20744276	60.00000000
0.54561477	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54562634	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54563791	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54564947	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54566107	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54567263	47.67750000	74.10000000	12.35250000	2.21048284	60.00000000
0.54568420	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54569577	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54570736	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54571893	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54573049	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54574209	47.67750000	74.10000000	12.35250000	2.17908049	60.00000000
0.54575365	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54576523	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54577679	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54578839	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54579994	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54581151	47.67750000	74.10000000	12.35250000	2.09150147	60.00000000
0.54582310	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54583466	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54584625	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54585782	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54586941	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54588098	47.67750000	74.10000000	12.35250000	2.14099741	60.00000000
0.54589254	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54590411	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54591568	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54592725	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54593882	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54595041	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54596198	47.67750000	74.10000000	12.35250000	2.15901661	60.00000000
0.54597355	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54598512	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54599669	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54600828	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54601987	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54603141	47.67750000	74.10000000	12.35250000	2.16671705	60.00000000
0.54604300	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54605457	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54606614	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54607771	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54608930	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54610086	47.67750000	74.10000000	12.35250000	2.16385770	60.00000000
0.54611243	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54612400	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54613559	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54614716	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54615873	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54617030	47.67750000	74.10000000	12.35250000	2.11635542	60.00000000
0.54618189	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54619346	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54620505	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54621660	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54622817	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54623975	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54625133	47.67750000	74.10000000	12.35250000	2.10501981	60.00000000
0.54626289	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54627446	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54628605	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54629762	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54630919	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54632076	47.67750000	74.10000000	12.35250000	2.12804723	60.00000000
0.54633235	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54634392	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54635549	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54636705	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54637862	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54639021	47.67750000	74.10000000	12.35250000	2.13653302	60.00000000
0.54640178	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54641338	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54642492	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54643651	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54644808	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54645965	47.67750000	74.10000000	12.35250000	2.17300868	60.00000000
0.54647121	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54648280	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54649439	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54650594	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54651751	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54652910	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54654067	47.67750000	74.10000000	12.35250000	2.14627028	60.00000000
0.54655223	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54656382	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54657538	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54658697	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54659854	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54661011	47.67750000	74.10000000	12.35250000	2.13992715	60.00000000
0.54662171	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54663325	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54664484	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54665641	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54666797	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54667954	47.67750000	74.10000000	12.35250000	2.08577824	60.00000000
0.54669113	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54670270	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54671427	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54672584	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54673743	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54674900	47.67750000	74.10000000	12.35250000	2.05833030	60.00000000
0.54676057	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54677214	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54678371	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54679530	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54680686	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54681843	0.00000000	0.00000000	0.00000000	2.05830765	0.00000000
0.54683002	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54684159	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54685316	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54686473	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54687630	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54688789	0.00000000	0.00000000	0.00000000	1.98393631	0.00000000
0.54689945	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54691102	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54692261	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54693418	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54694574	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54695733	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54696891	0.00000000	0.00000000	0.00000000	2.16883087	0.00000000
0.54698047	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54699204	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54700361	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54701520	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54702677	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54703833	0.00000000	0.00000000	0.00000000	2.18226552	0.00000000
0.54704992	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54706149	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54707306	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54708465	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54709622	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54710779	0.00000000	0.00000000	0.00000000	2.16887617	0.00000000
0.54711938	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
0.54713093	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
0.54714250	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
0.54715409	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
Stopped Experiment 5 of PACl concentration of 30 mg/L; restart pt2
0.54716565	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
0.54717722	0.00000000	0.00000000	0.00000000	2.60711884	0.00000000
0.54718879	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54720038	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54721194	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54722351	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54723508	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54724665	0.00000000	0.00000000	0.00000000	2.94900346	0.00000000
0.54725825	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54726982	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54728139	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54729295	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54730454	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54731611	0.00000000	0.00000000	0.00000000	4.15291500	0.00000000
0.54732768	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54733927	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54735084	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54736241	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54737400	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54738554	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54739712	0.00000000	0.00000000	0.00000000	4.49066734	0.00000000
0.54740871	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54742028	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54743185	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54744342	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54745498	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54746657	0.00000000	0.00000000	0.00000000	3.58469629	0.00000000
0.54747814	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54748973	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54750130	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54751287	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54752444	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54753600	0.00000000	0.00000000	0.00000000	2.90038967	0.00000000
0.54754759	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54755916	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54757073	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54758232	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54759389	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54760545	0.00000000	0.00000000	0.00000000	2.51718307	0.00000000
0.54761703	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54762859	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54764016	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54765175	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54766332	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54767489	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54768648	0.00000000	0.00000000	0.00000000	2.57111788	0.00000000
0.54769805	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54770962	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54772118	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54773277	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54774434	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54775591	0.00000000	0.00000000	0.00000000	2.17170167	0.00000000
0.54776748	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54777905	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54779064	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54780221	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54781378	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54782535	0.00000000	0.00000000	0.00000000	1.66033518	0.00000000
0.54783692	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54784851	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54786008	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54787165	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54788322	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54789481	0.00000000	0.00000000	0.00000000	1.18658936	0.00000000
0.54790638	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54791795	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54792952	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54794109	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54795266	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54796425	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54797582	0.00000000	0.00000000	0.00000000	0.82747316	0.00000000
0.54798739	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54799895	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54801053	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54802211	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54803370	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54804525	0.00000000	0.00000000	0.00000000	0.59613979	0.00000000
0.54805682	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54806841	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54807998	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54809155	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54810312	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54811471	0.00000000	0.00000000	0.00000000	0.43672097	0.00000000
0.54812628	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54813785	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54814942	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54816098	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54817257	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54818414	0.00000000	0.00000000	0.00000000	0.36106178	0.00000000
0.54819572	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54820729	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54821886	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54823043	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54824200	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54825357	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54826516	0.00000000	0.00000000	0.00000000	0.31592932	0.00000000
0.54827674	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54828830	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54829987	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54831146	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54832303	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54833460	0.00000000	0.00000000	0.00000000	0.28878716	0.00000000
0.54834619	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54835776	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54836932	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54838089	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54839246	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54840405	0.00000000	0.00000000	0.00000000	0.27120513	0.00000000
0.54841562	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54842718	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54843875	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54845035	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54846191	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54847348	0.00000000	0.00000000	0.00000000	0.25885487	0.00000000
0.54848505	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54849664	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54850821	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54851977	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54853136	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54854293	0.00000000	0.00000000	0.00000000	0.25303808	0.00000000
0.54855450	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54856607	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54857764	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54858923	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54860080	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54861237	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54862394	0.00000000	0.00000000	0.00000000	0.24998339	0.00000000
0.54863553	0.00000000	0.00000000	0.00000000	0.25475323	0.00000000
0.54864710	0.00000000	0.00000000	0.00000000	0.25475323	0.00000000
0.54865193	0.00000000	0.00000000	0.00000000	0.25475323	0.00000000
Day fraction since midnight on 10/19/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.55061479	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.55062635	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55063792	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55064950	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55066108	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55067265	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55068421	0.00000000	0.00000000	0.00000000	0.26056632	0.00000000
0.55069580	0.00000000	0.00000000	0.00000000	0.26286161	0.00000000
0.55070737	0.00000000	0.00000000	0.00000000	0.26286161	0.00000000
0.55071894	0.00000000	0.00000000	0.00000000	0.26286161	0.00000000
0.55073051	0.00000000	0.00000000	0.00000000	0.26286161	0.00000000
0.55074210	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55075367	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55076523	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55077680	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55078838	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55079997	0.00000000	0.00000000	0.00000000	0.26037240	0.00000000
0.55081154	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55082311	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55083469	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55084625	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55085782	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55086941	0.00000000	0.00000000	0.00000000	0.26082653	0.00000000
0.55088098	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55089255	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55090412	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55091571	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55092728	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55093884	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55095041	0.00000000	0.00000000	0.00000000	0.26228383	0.00000000
0.55096198	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55097357	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55098514	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55099671	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55100828	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55101987	0.00000000	0.00000000	0.00000000	0.26602218	0.00000000
0.55103143	0.00000000	0.00000000	0.00000000	0.26405805	0.00000000
0.55104300	0.00000000	0.00000000	0.00000000	0.26405805	0.00000000
0.55105457	0.00000000	0.00000000	0.00000000	0.26405805	0.00000000
0.55106616	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55107773	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55108930	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55110089	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55111246	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55112403	47.67750000	74.10000000	12.35250000	0.26081222	60.00000000
0.55113559	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55114716	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55115875	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55117034	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55118189	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55119346	47.67750000	74.10000000	12.35250000	0.25716972	60.00000000
0.55120505	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55121662	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55122819	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55123976	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55125135	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55126291	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55127448	47.67750000	74.10000000	12.35250000	0.25643399	60.00000000
0.55128605	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55129764	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55130921	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55132077	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55133236	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55134393	47.67750000	74.10000000	12.35250000	0.25741202	60.00000000
0.55135550	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55136707	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55137866	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55139023	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55140180	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55141336	47.67750000	74.10000000	12.35250000	0.26046583	60.00000000
0.55142495	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55143652	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55144809	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55145966	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55147125	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55148281	47.67750000	74.10000000	12.35250000	0.25320551	60.00000000
0.55149438	47.67750000	74.10000000	12.35250000	0.25160855	60.00000000
0.55150595	47.67750000	74.10000000	12.35250000	0.25160855	60.00000000
