Day fraction since midnight on 10/26/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.52796475	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52797634	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52798791	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52799948	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52801104	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52802263	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52803420	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52804577	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.52805734	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.52806891	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52808050	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52809207	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52810364	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52811523	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52812679	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52813836	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52814993	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52816151	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52817308	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52818467	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52819623	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52820780	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52821937	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52823094	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52824253	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52825410	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52826568	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52827725	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52828882	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52830041	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52831197	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52832354	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52833512	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52834669	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52835826	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52836985	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52838142	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52839298	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52840455	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52841615	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52842771	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52843928	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52845085	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52846242	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52847401	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52848558	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52849715	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52850872	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52852031	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52853188	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52854344	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52855501	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52856660	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52857817	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52858974	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52860133	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52861290	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52862447	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52863603	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52864762	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52865919	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52867076	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52868233	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52869392	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52870548	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52871705	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52872863	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52874022	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52875178	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52876335	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52877492	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52878652	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52879808	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52880965	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52882122	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52883279	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52884438	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52885594	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52886754	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52887910	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52889065	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52890225	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52891382	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52892541	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52893695	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52894854	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52896011	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52897168	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52898325	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52899483	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52900642	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52901799	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52902956	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52904112	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52905269	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52906428	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52907585	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52908742	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52909899	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52911058	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52912215	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52913371	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52914528	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52915687	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52916844	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52918001	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52919161	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52920315	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52921474	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52922631	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52923788	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52924945	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52926102	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52927259	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52928418	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52929577	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52930734	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52931891	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52933048	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52934205	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52935362	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52936518	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52937678	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52938835	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52939992	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52941151	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52942305	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52943465	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52944621	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52945778	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52946937	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52948094	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52949252	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52950409	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52951565	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52952722	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52953881	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52955039	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52956196	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52957355	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52958509	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52959668	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52960825	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52961982	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52963139	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52964296	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52965455	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52966612	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52967768	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52968925	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52970084	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52971241	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52972399	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52973556	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52974712	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52975871	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52977028	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52978185	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52979344	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52980501	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52981658	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52982815	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52983971	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52985131	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52986287	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52987444	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52988601	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52989760	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52990917	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52992074	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52993231	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52994390	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52995547	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.52996703	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52997860	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.52999019	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53000176	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53001333	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53002490	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53003649	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53004805	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53005962	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53007121	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53008278	0.00440870	0.65099130	41.39368421	10.88567901	8.13333333	-999.00000000
0.53009435	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53010592	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53011749	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53012906	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53014065	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53015222	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53016379	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53017535	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53018694	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53019852	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53021008	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53022165	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53023324	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53024481	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53025638	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53026795	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53027954	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53029111	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53030268	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53031426	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53032583	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53033739	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53034898	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53036055	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53037212	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53038369	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53039528	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53040685	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53041842	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Flow Rate (mL/s)
0.53042999	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53044156	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53045315	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53046471	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53047628	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53048785	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53049944	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53051101	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53052258	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53053417	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53054573	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53055730	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53056888	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53058044	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53059201	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53060361	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53061517	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53062674	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53063833	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53064990	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53066147	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.53067303	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53068462	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53069620	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53070776	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53071933	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53073090	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53074249	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53075406	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53076563	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53077722	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53078879	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53080036	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53081192	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53082350	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53083507	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53084666	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53085823	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53086979	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53088136	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53089295	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53090452	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53091609	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53092766	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53093925	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53095081	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53096238	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53097396	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53098555	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53099711	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53100868	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53102025	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53103184	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53104341	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53105498	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53106655	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Flow Rate ()
0.53107814	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53108971	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53110127	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53111284	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53112443	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53113600	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53114757	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.53115914	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53117071	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53118230	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53119387	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53120544	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53121701	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53122859	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53124016	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53125173	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53126330	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53127487	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53128647	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53129804	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53130961	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53132118	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53133274	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53134433	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
0.53135590	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/26/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Flow Rate (mL/s)
0.53136747	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53137906	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53139063	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53140220	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53141377	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53142534	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53143691	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
0.53144850	0.00440870	0.65099130	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000
