Day fraction since midnight on 10/5/2019	Turbidity ()
0.56918151	-999.00000000
0.56987594	-999.00000000
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Turbidity ()
0.57057037	0.00000000	0.00000000	-999.00000000
0.57126482	0.00000000	0.00000000	-999.00000000
Day fraction since midnight on 10/5/2019
0.57195926
0.57262638
0.57329341
0.57396045
0.57462746
0.57529449
0.57598886
0.57668331
0.57737775
0.57807219
0.57876663
0.57946109
0.58015552
0.58084997
0.58154442
0.58223887
0.58293331
0.58362775
0.58432221
0.58501665
0.58571109
0.58640552
0.58709998
0.58779442
0.58848888
0.58918331
0.58987775
0.59057220
0.59126663
0.59196108
0.59265474
0.59334800
0.59404126
0.59473451
0.59542776
0.59612183
0.59681626
0.59751069
0.59820514
0.59889957
0.59959400
0.60028847
0.60098289
0.60167732
0.60237176
0.60306620
0.60376065
0.60445505
0.60514944
0.60584386
0.60653822
0.60723261
0.60792705
0.60862146
0.60931591
0.61001034
0.61070483
Day fraction since midnight on 10/5/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()
0.71567423	47.92500000	61.76250000	12.35250000	2.28129935
0.71568580	47.92500000	61.76250000	12.35250000	2.27156997
0.71569737	47.92500000	61.76250000	12.35250000	2.27383041
0.71570896	47.92500000	61.76250000	12.35250000	2.30474973
0.71572053	47.92500000	61.76250000	12.35250000	2.31435394
0.71573210	47.92500000	61.76250000	12.35250000	2.29457808
0.71574367	47.92500000	61.76250000	12.35250000	2.27046633
0.71575524	47.92500000	61.76250000	12.35250000	2.26852798
0.71576683	47.92500000	61.76250000	12.35250000	2.24861836
0.71577840	47.92500000	61.76250000	12.35250000	2.24416542
0.71578996	47.92500000	61.76250000	12.35250000	2.25485897
0.71580155	47.92500000	61.76250000	12.35250000	2.27985334
0.71581312	47.92500000	61.76250000	12.35250000	2.29217052
0.71582469	47.92500000	61.76250000	12.35250000	2.29788899
0.71583628	47.92500000	61.76250000	12.35250000	2.29929090
0.71584785	47.92500000	61.76250000	12.35250000	2.27715349
0.71585942	47.92500000	61.76250000	12.35250000	2.25836921
0.71587098	47.92500000	61.76250000	12.35250000	2.25602269
0.71588257	47.92500000	61.76250000	12.35250000	2.25328445
0.71589414	47.92500000	61.76250000	12.35250000	2.26148701
0.71590571	47.92500000	61.76250000	12.35250000	2.27169418
0.71591728	47.92500000	61.76250000	12.35250000	2.26838517
0.71592885	47.92500000	61.76250000	12.35250000	2.24731183
0.71594042	47.92500000	61.76250000	12.35250000	2.24288225
0.71595201	47.92500000	61.76250000	12.35250000	2.26500535
0.71596358	0.00000000	0.00000000	0.00000000	2.28064203
0.71597515	0.00000000	0.00000000	0.00000000	2.27467108
0.71598674	0.00000000	0.00000000	0.00000000	2.28163338
0.71599831	0.00000000	0.00000000	0.00000000	2.26291466
0.71600986	0.00000000	0.00000000	0.00000000	2.24463224
0.71602144	0.00000000	0.00000000	0.00000000	2.22974992
0.71603303	0.00000000	0.00000000	0.00000000	2.21887541
0.71604459	0.00000000	0.00000000	0.00000000	2.20753384
0.71605616	0.00000000	0.00000000	0.00000000	2.21061039
0.71606773	0.00000000	0.00000000	0.00000000	2.21354771
0.71607932	0.00000000	0.00000000	0.00000000	2.21466327
0.71609089	0.00000000	0.00000000	0.00000000	2.21901035
0.71610246	0.00000000	0.00000000	0.00000000	2.22098899
0.71611403	0.00000000	0.00000000	0.00000000	2.22331381
0.71612562	0.00000000	0.00000000	0.00000000	2.23399806
0.71613718	0.00000000	0.00000000	0.00000000	2.25954175
0.71614875	0.00000000	0.00000000	0.00000000	2.30306363
0.71616032	0.00000000	0.00000000	0.00000000	2.30354357
0.71617191	0.00000000	0.00000000	0.00000000	2.30697608
0.71618348	0.00000000	0.00000000	0.00000000	2.31828141
0.71619505	0.00000000	0.00000000	0.00000000	2.60757685
0.71620662	0.00000000	0.00000000	0.00000000	2.63289332
0.71621821	0.00000000	0.00000000	0.00000000	2.60044837
0.71622978	0.00000000	0.00000000	0.00000000	2.56998801
0.71624134	0.00000000	0.00000000	0.00000000	2.53823018
0.71625293	0.00000000	0.00000000	0.00000000	2.49593306
0.71626450	0.00000000	0.00000000	0.00000000	2.46624565
0.71627607	0.00000000	0.00000000	0.00000000	2.44174457
0.71628764	0.00000000	0.00000000	0.00000000	2.76436305
0.71629923	0.00000000	0.00000000	0.00000000	2.89106679
0.71631079	0.00000000	0.00000000	0.00000000	2.90715599
0.71632238	0.00000000	0.00000000	0.00000000	2.87595487
0.71633393	0.00000000	0.00000000	0.00000000	2.82898998
0.71634552	0.00000000	0.00000000	0.00000000	2.84433818
0.71635709	0.00000000	0.00000000	0.00000000	2.87135482
0.71636866	0.00000000	0.00000000	0.00000000	2.80771112
0.71638022	0.00000000	0.00000000	0.00000000	2.78498507
0.71639182	0.00000000	0.00000000	0.00000000	2.70579910
0.71640338	0.00000000	0.00000000	0.00000000	2.63176537
0.71641495	0.00000000	0.00000000	0.00000000	2.55792809
0.71642653	0.00000000	0.00000000	0.00000000	2.49332571
0.71643809	0.00000000	0.00000000	0.00000000	2.43329883
0.71644969	0.00000000	0.00000000	0.00000000	2.37731791
0.71646126	0.00000000	0.00000000	0.00000000	2.32685924
0.71647282	0.00000000	0.00000000	0.00000000	2.28369212
0.71648439	0.00000000	0.00000000	0.00000000	2.24209952
0.71649596	0.00000000	0.00000000	0.00000000	2.20504403
0.71650755	0.00000000	0.00000000	0.00000000	2.17099643
0.71651912	0.00000000	0.00000000	0.00000000	2.13906431
0.71653070	0.00000000	0.00000000	0.00000000	2.11127353
0.71654227	0.00000000	0.00000000	0.00000000	2.08869910
0.71655384	0.00000000	0.00000000	0.00000000	2.06697583
0.71656543	0.00000000	0.00000000	0.00000000	2.04790139
0.71657699	0.00000000	0.00000000	0.00000000	2.03085828
0.71658856	0.00000000	0.00000000	0.00000000	2.01556301
0.71660013	0.00000000	0.00000000	0.00000000	2.00240684
0.71661172	0.00000000	0.00000000	0.00000000	1.99231887
0.71662328	0.00000000	0.00000000	0.00000000	1.98323846
0.71663486	0.00000000	0.00000000	0.00000000	1.97840905
0.71664643	0.00000000	0.00000000	0.00000000	1.97747064
0.71665799	0.00000000	0.00000000	0.00000000	1.97857857
0.71666958	0.00000000	0.00000000	0.00000000	1.98229694
0.71668115	0.00000000	0.00000000	0.00000000	1.98374319
0.71669274	0.00000000	0.00000000	0.00000000	1.97902751
0.71670431	0.00000000	0.00000000	0.00000000	1.96221161
0.71671588	0.00000000	0.00000000	0.00000000	1.93261027
0.71672745	0.00000000	0.00000000	0.00000000	1.89490974
0.71673901	0.00000000	0.00000000	0.00000000	1.84958947
0.71675058	0.00000000	0.00000000	0.00000000	1.79811203
0.71676217	0.00000000	0.00000000	0.00000000	1.74155045
0.71677374	0.00000000	0.00000000	0.00000000	1.68220234
0.71678532	0.00000000	0.00000000	0.00000000	1.61815870
0.71679688	0.00000000	0.00000000	0.00000000	1.55409825
0.71680845	0.00000000	0.00000000	0.00000000	1.49006748
0.71682004	0.00000000	0.00000000	0.00000000	1.42553222
0.71683161	0.00000000	0.00000000	0.00000000	1.36452794
0.71684318	0.00000000	0.00000000	0.00000000	1.30267191
0.71685475	0.00000000	0.00000000	0.00000000	1.24173057
0.71686634	0.00000000	0.00000000	0.00000000	1.18290722
0.71687790	0.00000000	0.00000000	0.00000000	1.12570155
0.71688947	0.00000000	0.00000000	0.00000000	1.07127845
0.71690104	0.00000000	0.00000000	0.00000000	1.01936209
0.71691263	0.00000000	0.00000000	0.00000000	0.97233379
0.71692420	0.00000000	0.00000000	0.00000000	0.92668509
0.71693577	0.00000000	0.00000000	0.00000000	0.88313204
0.71694734	0.00000000	0.00000000	0.00000000	0.84130388
0.71695893	0.00000000	0.00000000	0.00000000	0.80374753
0.71697050	0.00000000	0.00000000	0.00000000	0.76730359
0.71698207	0.00000000	0.00000000	0.00000000	0.73307884
0.71699365	0.00000000	0.00000000	0.00000000	0.70219576
0.71700522	0.00000000	0.00000000	0.00000000	0.67376906
0.71701679	0.00000000	0.00000000	0.00000000	0.64519268
0.71702836	0.00000000	0.00000000	0.00000000	0.61843389
0.71703993	0.00000000	0.00000000	0.00000000	0.59424806
0.71705152	0.00000000	0.00000000	0.00000000	0.57262695
0.71706309	0.00000000	0.00000000	0.00000000	0.55284876
0.71707466	0.00000000	0.00000000	0.00000000	0.53373951
0.71708623	0.00000000	0.00000000	0.00000000	0.51662493
0.71709782	0.00000000	0.00000000	0.00000000	0.50062096
0.71710938	0.00000000	0.00000000	0.00000000	0.48523733
0.71712095	0.00000000	0.00000000	0.00000000	0.47132432
0.71713252	0.00000000	0.00000000	0.00000000	0.45852914
0.71714411	0.00000000	0.00000000	0.00000000	0.45852914
0.71715567	0.00000000	0.00000000	0.00000000	0.43482900
0.71716724	0.00000000	0.00000000	0.00000000	0.42537573
0.71717883	0.00000000	0.00000000	0.00000000	0.41574141
0.71719040	0.00000000	0.00000000	0.00000000	0.40727490
0.71720197	0.00000000	0.00000000	0.00000000	0.39901951
0.71721355	0.00000000	0.00000000	0.00000000	0.39901951
0.71722512	0.00000000	0.00000000	0.00000000	0.39152548
0.71723669	0.00000000	0.00000000	0.00000000	0.38459486
0.71724826	0.00000000	0.00000000	0.00000000	0.37280691
0.71725983	0.00000000	0.00000000	0.00000000	0.36732838
0.71727142	0.00000000	0.00000000	0.00000000	0.36732838
0.71728299	0.00000000	0.00000000	0.00000000	0.35898098
0.71729456	0.00000000	0.00000000	0.00000000	0.35582829
0.71730612	0.00000000	0.00000000	0.00000000	0.35582829
0.71731770	0.00000000	0.00000000	0.00000000	0.35003790
0.71732929	0.00000000	0.00000000	0.00000000	0.35003790
0.71734086	0.00000000	0.00000000	0.00000000	0.34667504
0.71735242	0.00000000	0.00000000	0.00000000	0.34284362
0.71736399	0.00000000	0.00000000	0.00000000	0.33791581
0.71737559	0.00000000	0.00000000	0.00000000	0.33791581
0.71738715	0.00000000	0.00000000	0.00000000	0.33560875
0.71739872	0.00000000	0.00000000	0.00000000	0.33365351
0.71741029	0.00000000	0.00000000	0.00000000	0.33194047
0.71742188	0.00000000	0.00000000	0.00000000	0.33035499
0.71743345	0.00000000	0.00000000	0.00000000	0.32799441
0.71744504	0.00000000	0.00000000	0.00000000	0.32588708
0.71745659	0.00000000	0.00000000	0.00000000	0.32466653
0.71746817	0.00000000	0.00000000	0.00000000	0.32280737
0.71747974	0.00000000	0.00000000	0.00000000	0.32128435
0.71749131	0.00000000	0.00000000	0.00000000	0.32025820
0.71750288	0.00000000	0.00000000	0.00000000	0.32007498
0.71751447	0.00000000	0.00000000	0.00000000	0.31915417
0.71752604	0.00000000	0.00000000	0.00000000	0.31859854
0.71753763	0.00000000	0.00000000	0.00000000	0.31821284
0.71754917	0.00000000	0.00000000	0.00000000	0.31823093
0.71756076	0.00000000	0.00000000	0.00000000	0.31795081
0.71757233	0.00000000	0.00000000	0.00000000	0.31746793
0.71758390	0.00000000	0.00000000	0.00000000	0.31708062
0.71759549	0.00000000	0.00000000	0.00000000	0.31741804
0.71760706	0.00000000	0.00000000	0.00000000	0.31741804
0.71761862	0.00000000	0.00000000	0.00000000	0.31671074
0.71763019	0.00000000	0.00000000	0.00000000	0.31649753
0.71764178	0.00000000	0.00000000	0.00000000	0.31605724
0.71765335	0.00000000	0.00000000	0.00000000	0.31629363
0.71766491	0.00000000	0.00000000	0.00000000	0.31605214
0.71767648	0.00000000	0.00000000	0.00000000	0.31624106
0.71768807	0.00000000	0.00000000	0.00000000	0.31600869
0.71769964	0.00000000	0.00000000	0.00000000	0.31536061
0.71771123	0.00000000	0.00000000	0.00000000	0.31590348
0.71772280	0.00000000	0.00000000	0.00000000	0.31592321
0.71773437	0.00000000	0.00000000	0.00000000	0.31715867
0.71774594	0.00000000	0.00000000	0.00000000	0.31784377
0.71775750	0.00000000	0.00000000	0.00000000	0.31769767
0.71776909	0.00000000	0.00000000	0.00000000	0.31656253
0.71778067	0.00000000	0.00000000	0.00000000	0.31620866
0.71779224	0.00000000	0.00000000	0.00000000	0.31665340
0.71780380	0.00000000	0.00000000	0.00000000	0.31655604
0.71781537	0.00000000	0.00000000	0.00000000	0.31561252
0.71782696	0.00000000	0.00000000	0.00000000	0.31494242
0.71783853	0.00000000	0.00000000	0.00000000	0.31418452
0.71785010	0.00000000	0.00000000	0.00000000	0.31418452
0.71786167	0.00000000	0.00000000	0.00000000	0.31347471
0.71787324	47.67750000	74.10000000	12.35250000	0.31300369
0.71788483	47.67750000	74.10000000	12.35250000	0.31224233
0.71789640	47.67750000	74.10000000	12.35250000	0.31196344
0.71790797	47.67750000	74.10000000	12.35250000	0.31248119
0.71791954	47.67750000	74.10000000	12.35250000	0.32777077
0.71793113	47.67750000	74.10000000	12.35250000	0.34117064
0.71794270	47.67750000	74.10000000	12.35250000	0.36758026
0.71795426	47.67750000	74.10000000	12.35250000	0.38691092
0.71796586	47.67750000	74.10000000	12.35250000	0.38748470
0.71797740	47.67750000	74.10000000	12.35250000	0.39603308
0.71798899	47.67750000	74.10000000	12.35250000	0.40162310
0.71800056	47.67750000	74.10000000	12.35250000	0.39941478
0.71801213	47.67750000	74.10000000	12.35250000	0.41295126
0.71802370	47.67750000	74.10000000	12.35250000	0.42990777
0.71803529	47.67750000	74.10000000	12.35250000	0.42347130
0.71804686	47.67750000	74.10000000	12.35250000	0.42735907
0.71805842	47.67750000	74.10000000	12.35250000	0.42766649
0.71807000	47.67750000	74.10000000	12.35250000	0.42905146
0.71808159	47.67750000	74.10000000	12.35250000	0.44833118
0.71809315	47.67750000	74.10000000	12.35250000	0.48675641
0.71810473	47.67750000	74.10000000	12.35250000	0.47813919
0.71811630	47.67750000	74.10000000	12.35250000	0.48111829
0.71812786	47.67750000	74.10000000	12.35250000	0.47095931
0.71813945	47.67750000	74.10000000	12.35250000	0.45809418
0.71815102	47.67750000	74.10000000	12.35250000	0.44981471
0.71816260	47.67750000	74.10000000	12.35250000	0.43845049
0.71817419	47.67750000	74.10000000	12.35250000	0.43845049
0.71818573	47.67750000	74.10000000	12.35250000	0.43064126
0.71819732	47.67750000	74.10000000	12.35250000	0.42060468
0.71820889	47.67750000	74.10000000	12.35250000	0.41151887
0.71822046	47.67750000	74.10000000	12.35250000	0.40493113
0.71823203	47.67750000	74.10000000	12.35250000	0.39799184
0.71824362	47.67750000	74.10000000	12.35250000	0.39170611
0.71825518	47.67750000	74.10000000	12.35250000	0.38659903
0.71826676	47.67750000	74.10000000	12.35250000	0.38135627
0.71827833	47.67750000	74.10000000	12.35250000	0.37913233
0.71828990	47.67750000	74.10000000	12.35250000	0.38316497
0.71830149	47.67750000	74.10000000	12.35250000	0.37861332
0.71831306	47.67750000	74.10000000	12.35250000	0.37325957
0.71832463	47.67750000	74.10000000	12.35250000	0.36777675
0.71833619	47.67750000	74.10000000	12.35250000	0.36878449
0.71834779	47.67750000	74.10000000	12.35250000	0.37060028
0.71835935	47.67750000	74.10000000	12.35250000	0.36602154
0.71837092	47.67750000	74.10000000	12.35250000	0.36270171
0.71838249	47.67750000	74.10000000	12.35250000	0.35833785
0.71839408	47.67750000	74.10000000	12.35250000	0.35567382
0.71840565	47.67750000	74.10000000	12.35250000	0.35919812
0.71841722	47.67750000	74.10000000	12.35250000	0.36182198
0.71842879	47.67750000	74.10000000	12.35250000	0.35831049
0.71844035	47.67750000	74.10000000	12.35250000	0.35533279
0.71845194	47.67750000	74.10000000	12.35250000	0.35943437
0.71846351	47.67750000	74.10000000	12.35250000	0.39715296
0.71847508	47.67750000	74.10000000	12.35250000	0.41963372
0.71848667	47.67750000	74.10000000	12.35250000	0.42033634
0.71849822	47.67750000	74.10000000	12.35250000	0.41098186
0.71850982	47.67750000	74.10000000	12.35250000	0.40266266
0.71852138	47.67750000	74.10000000	12.35250000	0.39584035
0.71853295	47.67750000	74.10000000	12.35250000	0.39124557
0.71854452	47.67750000	74.10000000	12.35250000	0.38407746
0.71855611	47.67750000	74.10000000	12.35250000	0.37758657
0.71856768	47.67750000	74.10000000	12.35250000	0.37253651
0.71857925	47.67750000	74.10000000	12.35250000	0.36917555
0.71859084	47.67750000	74.10000000	12.35250000	0.36436063
0.71860241	47.67750000	74.10000000	12.35250000	0.35895735
0.71861400	47.67750000	74.10000000	12.35250000	0.35467139
0.71862554	47.67750000	74.10000000	12.35250000	0.35156816
0.71863711	47.67750000	74.10000000	12.35250000	0.34798735
0.71864870	47.67750000	74.10000000	12.35250000	0.34484711
0.71866027	47.67750000	74.10000000	12.35250000	0.34238797
0.71867184	47.67750000	74.10000000	12.35250000	0.33878389
0.71868341	47.67750000	74.10000000	12.35250000	0.33704287
0.71869500	47.67750000	74.10000000	12.35250000	0.33626232
0.71870657	47.67750000	74.10000000	12.35250000	0.33577672
0.71871814	47.67750000	74.10000000	12.35250000	0.33516207
0.71872971	47.67750000	74.10000000	12.35250000	0.33389044
0.71874128	47.67750000	74.10000000	12.35250000	0.33323738
0.71875287	47.67750000	74.10000000	12.35250000	0.33502650
0.71876444	47.67750000	74.10000000	12.35250000	0.33420715
0.71877603	47.67750000	74.10000000	12.35250000	0.33211088
0.71878757	47.67750000	74.10000000	12.35250000	0.33065042
0.71879916	47.67750000	74.10000000	12.35250000	0.32982042
0.71881073	47.67750000	74.10000000	12.35250000	0.32776645
0.71882230	47.67750000	74.10000000	12.35250000	0.33796698
0.71883387	47.67750000	74.10000000	12.35250000	0.33910683
0.71884544	47.67750000	74.10000000	12.35250000	0.33613893
0.71885703	47.67750000	74.10000000	12.35250000	0.33570811
0.71886860	47.67750000	74.10000000	12.35250000	0.33639634
0.71888017	47.67750000	74.10000000	12.35250000	0.33720550
0.71889174	47.67750000	74.10000000	12.35250000	0.33874962
0.71890333	47.67750000	74.10000000	12.35250000	0.34016591
0.71891490	47.67750000	74.10000000	12.35250000	0.33957964
0.71892647	47.67750000	74.10000000	12.35250000	0.33919501
0.71893803	47.67750000	74.10000000	12.35250000	0.33789656
0.71894962	47.67750000	74.10000000	12.35250000	0.33612886
0.71896119	47.67750000	74.10000000	12.35250000	0.33393198
0.71897276	47.67750000	74.10000000	12.35250000	0.33292350
0.71898433	47.67750000	74.10000000	12.35250000	0.33145133
0.71899592	47.67750000	74.10000000	12.35250000	0.33022159
0.71900748	47.67750000	74.10000000	12.35250000	0.32767636
0.71901905	47.67750000	74.10000000	12.35250000	0.32588327
0.71903064	47.67750000	74.10000000	12.35250000	0.32549948
0.71904221	47.67750000	74.10000000	12.35250000	0.32417139
0.71905378	47.67750000	74.10000000	12.35250000	0.32298857
0.71906535	47.67750000	74.10000000	12.35250000	0.32134113
0.71907692	47.67750000	74.10000000	12.35250000	0.32243308
0.71908851	47.67750000	74.10000000	12.35250000	0.32245129
0.71910008	47.67750000	74.10000000	12.35250000	0.32278049
0.71911164	47.67750000	74.10000000	12.35250000	0.32204732
0.71912322	47.67750000	74.10000000	12.35250000	0.32472414
0.71913481	47.67750000	74.10000000	12.35250000	0.32420984
0.71914637	47.67750000	74.10000000	12.35250000	0.32563737
0.71915794	47.67750000	74.10000000	12.35250000	0.32489017
0.71916951	47.67750000	74.10000000	12.35250000	0.32296753
0.71918108	47.67750000	74.10000000	12.35250000	0.32226902
0.71919267	47.67750000	74.10000000	12.35250000	0.32276237
0.71920424	47.67750000	74.10000000	12.35250000	0.32215619
0.71921581	47.67750000	74.10000000	12.35250000	0.32119855
0.71922740	47.67750000	74.10000000	12.35250000	0.32320902
0.71923895	47.67750000	74.10000000	12.35250000	0.32412213
0.71925054	47.67750000	74.10000000	12.35250000	0.32440689
0.71926211	47.67750000	74.10000000	12.35250000	0.32599387
0.71927368	47.67750000	74.10000000	12.35250000	0.32547224
0.71928527	47.67750000	74.10000000	12.35250000	0.32588533
0.71929683	47.67750000	74.10000000	12.35250000	0.32502466
0.71930841	47.67750000	74.10000000	12.35250000	0.32192531
0.71931998	47.67750000	74.10000000	12.35250000	0.32026568
0.71933155	47.67750000	74.10000000	12.35250000	0.31886184
0.71934311	47.67750000	74.10000000	12.35250000	0.31799686
0.71935470	47.67750000	74.10000000	12.35250000	0.31702125
0.71936627	47.67750000	74.10000000	12.35250000	0.31713045
0.71937784	47.67750000	74.10000000	12.35250000	0.31768563
0.71938942	47.67750000	74.10000000	12.35250000	0.31738904
0.71940099	47.67750000	74.10000000	12.35250000	0.31654710
0.71941258	47.67750000	74.10000000	12.35250000	0.31581324
0.71942414	47.67750000	74.10000000	12.35250000	0.31555530
0.71943572	47.67750000	74.10000000	12.35250000	0.31561890
0.71944731	47.67750000	74.10000000	12.35250000	0.31553081
0.71945886	47.67750000	74.10000000	12.35250000	0.31527376
0.71947043	47.67750000	74.10000000	12.35250000	0.31664228
0.71948202	47.67750000	74.10000000	12.35250000	0.31760937
0.71949358	47.67750000	74.10000000	12.35250000	0.31676978
0.71950515	47.67750000	74.10000000	12.35250000	0.31613022
0.71951674	47.67750000	74.10000000	12.35250000	0.31561506
0.71952831	47.67750000	74.10000000	12.35250000	0.31544626
0.71953988	47.67750000	74.10000000	12.35250000	0.31507373
0.71955144	47.67750000	74.10000000	12.35250000	0.31356278
0.71956303	47.67750000	74.10000000	12.35250000	0.31061685
0.71957460	47.67750000	74.10000000	12.35250000	0.30998757
0.71958617	47.67750000	74.10000000	12.35250000	0.30981874
0.71959776	47.67750000	74.10000000	12.35250000	0.31125224
0.71960933	47.67750000	74.10000000	12.35250000	0.31030300
0.71962090	47.67750000	74.10000000	12.35250000	0.31032228
0.71963247	47.67750000	74.10000000	12.35250000	0.31056181
0.71964404	47.67750000	74.10000000	12.35250000	0.31086150
0.71965563	47.67750000	74.10000000	12.35250000	0.31144983
0.71966720	47.67750000	74.10000000	12.35250000	0.31433028
0.71967877	47.67750000	74.10000000	12.35250000	0.31617427
0.71969033	47.67750000	74.10000000	12.35250000	0.31712329
0.71970190	47.67750000	74.10000000	12.35250000	0.31724656
0.71971349	47.67750000	74.10000000	12.35250000	0.31852478
0.71972506	47.67750000	74.10000000	12.35250000	0.31901556
0.71973663	47.67750000	74.10000000	12.35250000	0.31989035
0.71974822	47.67750000	74.10000000	12.35250000	0.32165918
0.71975978	47.67750000	74.10000000	12.35250000	0.32183856
0.71977136	47.67750000	74.10000000	12.35250000	0.32177299
0.71978293	47.67750000	74.10000000	12.35250000	0.32322255
0.71979450	47.67750000	74.10000000	12.35250000	0.32575461
0.71980609	47.67750000	74.10000000	12.35250000	0.32674062
0.71981766	47.67750000	74.10000000	12.35250000	0.32722366
0.71982922	47.67750000	74.10000000	12.35250000	0.32780716
0.71984079	47.67750000	74.10000000	12.35250000	0.32940668
0.71985238	47.67750000	74.10000000	12.35250000	0.33014485
0.71986395	47.67750000	74.10000000	12.35250000	0.33178878
0.71987552	47.67750000	74.10000000	12.35250000	0.33277845
0.71988709	47.67750000	74.10000000	12.35250000	0.33268151
0.71989866	47.67750000	74.10000000	12.35250000	0.33312640
0.71991025	47.67750000	74.10000000	12.35250000	0.33479759
0.71992182	47.67750000	74.10000000	12.35250000	0.33892131
0.71993339	47.67750000	74.10000000	12.35250000	0.35089427
0.71994496	47.67750000	74.10000000	12.35250000	0.36221966
0.71995653	47.67750000	74.10000000	12.35250000	0.37140802
0.71996812	47.67750000	74.10000000	12.35250000	0.37782958
0.71997969	47.67750000	74.10000000	12.35250000	0.38628516
0.71999126	47.67750000	74.10000000	12.35250000	0.39885142
0.72000283	47.67750000	74.10000000	12.35250000	0.41247636
0.72001440	47.67750000	74.10000000	12.35250000	0.42689866
0.72002599	47.67750000	74.10000000	12.35250000	0.42689866
0.72003756	47.67750000	74.10000000	12.35250000	0.45339113
0.72004913	47.67750000	74.10000000	12.35250000	0.46580297
0.72006070	47.67750000	74.10000000	12.35250000	0.46580297
0.72007227	47.67750000	74.10000000	12.35250000	0.49299511
0.72008386	47.67750000	74.10000000	12.35250000	0.50307089
0.72009543	47.67750000	74.10000000	12.35250000	0.51474780
0.72010700	47.67750000	74.10000000	12.35250000	0.51474780
0.72011857	47.67750000	74.10000000	12.35250000	0.52484059
0.72013014	47.67750000	74.10000000	12.35250000	0.53857684
0.72014171	47.67750000	74.10000000	12.35250000	0.54358017
0.72015330	47.67750000	74.10000000	12.35250000	0.54308504
0.72016487	47.67750000	74.10000000	12.35250000	0.54308504
0.72017644	47.67750000	74.10000000	12.35250000	0.55738574
0.72018800	47.67750000	74.10000000	12.35250000	0.55738574
0.72019959	47.67750000	74.10000000	12.35250000	0.56219029
0.72021116	47.67750000	74.10000000	12.35250000	0.56374443
0.72022273	47.67750000	74.10000000	12.35250000	0.56308073
0.72023432	47.67750000	74.10000000	12.35250000	0.57446480
0.72024589	47.67750000	74.10000000	12.35250000	0.58818221
0.72025746	47.67750000	74.10000000	12.35250000	0.60238683
0.72026903	47.67750000	74.10000000	12.35250000	0.60238683
0.72028060	47.67750000	74.10000000	12.35250000	0.61120915
0.72029219	47.67750000	74.10000000	12.35250000	0.63358301
0.72030376	47.67750000	74.10000000	12.35250000	0.63358301
0.72031533	47.67750000	74.10000000	12.35250000	0.64469510
0.72032692	47.67750000	74.10000000	12.35250000	0.65706331
0.72033847	47.67750000	74.10000000	12.35250000	0.67042392
0.72035006	47.67750000	74.10000000	12.35250000	0.70417863
0.72036163	47.67750000	74.10000000	12.35250000	0.70417863
0.72037320	47.67750000	74.10000000	12.35250000	0.71509707
0.72038477	47.67750000	74.10000000	12.35250000	0.73209578
0.72039633	47.67750000	74.10000000	12.35250000	0.74668908
0.72040793	47.67750000	74.10000000	12.35250000	0.76943958
0.72041949	47.67750000	74.10000000	12.35250000	0.76943958
0.72043107	47.67750000	74.10000000	12.35250000	0.78453958
0.72044263	47.67750000	74.10000000	12.35250000	0.79722649
0.72045423	47.67750000	74.10000000	12.35250000	0.80967993
0.72046579	47.67750000	74.10000000	12.35250000	0.82222086
0.72047736	47.67750000	74.10000000	12.35250000	0.83092105
0.72048893	47.67750000	74.10000000	12.35250000	0.83949083
0.72050050	47.67750000	74.10000000	12.35250000	0.84443700
0.72051209	47.67750000	74.10000000	12.35250000	0.85539198
0.72052366	47.67750000	74.10000000	12.35250000	0.86845350
0.72053522	47.67750000	74.10000000	12.35250000	0.88024628
0.72054681	47.67750000	74.10000000	12.35250000	0.89118195
0.72055838	47.67750000	74.10000000	12.35250000	0.90090066
0.72056995	47.67750000	74.10000000	12.35250000	0.91540235
0.72058152	47.67750000	74.10000000	12.35250000	0.92692631
0.72059311	47.67750000	74.10000000	12.35250000	0.94072223
0.72060467	47.67750000	74.10000000	12.35250000	0.94684857
0.72061624	47.67750000	74.10000000	12.35250000	0.95879251
0.72062781	47.67750000	74.10000000	12.35250000	0.96553510
0.72063940	47.67750000	74.10000000	12.35250000	0.97379208
0.72065097	47.67750000	74.10000000	12.35250000	0.98063034
0.72066254	47.67750000	74.10000000	12.35250000	0.98361725
0.72067411	47.67750000	74.10000000	12.35250000	0.98886698
0.72068570	47.67750000	74.10000000	12.35250000	0.99690920
0.72069729	47.67750000	74.10000000	12.35250000	1.00697160
0.72070883	47.67750000	74.10000000	12.35250000	1.02194500
0.72072040	47.67750000	74.10000000	12.35250000	1.02575326
0.72073199	47.67750000	74.10000000	12.35250000	1.03528166
0.72074358	47.67750000	74.10000000	12.35250000	1.04727447
0.72075513	47.67750000	74.10000000	12.35250000	1.05623198
0.72076670	47.67750000	74.10000000	12.35250000	1.05935323
0.72077829	47.67750000	74.10000000	12.35250000	1.06603193
0.72078985	47.67750000	74.10000000	12.35250000	1.07616591
0.72080142	47.67750000	74.10000000	12.35250000	1.08609223
0.72081301	47.67750000	74.10000000	12.35250000	1.09325492
0.72082458	47.67750000	74.10000000	12.35250000	1.10997891
0.72083615	47.67750000	74.10000000	12.35250000	1.12255812
