Day fraction since midnight on 10/20/2019	Water Pump Control (rpm)	Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Just Water Pump Control (rpm)
0.52843720	37.24500000	28.50375000	9.50250000	2.35984731	60.00000000
0.52844879	37.24500000	28.50375000	9.50250000	2.35984731	60.00000000
0.52846036	37.24500000	28.50375000	9.50250000	2.35984731	60.00000000
0.52847193	37.24500000	28.50375000	9.50250000	2.35984731	60.00000000
0.52848352	37.24500000	28.50375000	9.50250000	2.35984731	60.00000000
0.52849509	37.24500000	28.50375000	9.50250000	2.23866940	60.00000000
0.52850665	37.24500000	28.50375000	9.50250000	2.23866940	60.00000000
0.52851822	37.24500000	28.50375000	9.50250000	2.23866940	60.00000000
0.52852981	37.24500000	28.50375000	9.50250000	2.23866940	60.00000000
0.52854138	37.24500000	28.50375000	9.50250000	2.23866940	60.00000000
0.52855295	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52856452	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52857611	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52858770	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52859924	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52861083	37.24500000	28.50375000	9.50250000	2.32675862	60.00000000
0.52862240	37.24500000	28.50375000	9.50250000	2.32304502	60.00000000
0.52863397	37.24500000	28.50375000	9.50250000	2.32304502	60.00000000
0.52864554	37.24500000	28.50375000	9.50250000	2.32304502	60.00000000
0.52865713	37.24500000	28.50375000	9.50250000	2.32304502	60.00000000
0.52866870	37.24500000	28.50375000	9.50250000	2.32304502	60.00000000
0.52868027	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52869186	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52870343	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52871499	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52872658	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52873814	37.24500000	28.50375000	9.50250000	2.26997662	60.00000000
0.52874971	37.24500000	28.50375000	9.50250000	2.39503837	60.00000000
0.52876130	37.24500000	28.50375000	9.50250000	2.39503837	60.00000000
0.52877287	37.24500000	28.50375000	9.50250000	2.39503837	60.00000000
0.52878443	37.24500000	28.50375000	9.50250000	2.39503837	60.00000000
0.52879600	37.24500000	28.50375000	9.50250000	2.39503837	60.00000000
0.52880759	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52881916	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52883073	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52884230	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52885389	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52886546	37.24500000	28.50375000	9.50250000	2.40450978	60.00000000
0.52887702	37.24500000	28.50375000	9.50250000	2.30999565	60.00000000
0.52888859	37.24500000	28.50375000	9.50250000	2.30999565	60.00000000
0.52890018	37.24500000	28.50375000	9.50250000	2.30999565	60.00000000
0.52891175	37.24500000	28.50375000	9.50250000	2.30999565	60.00000000
0.52892332	37.24500000	28.50375000	9.50250000	2.30999565	60.00000000
0.52893491	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52894647	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52895804	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52896961	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52898120	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52899277	37.24500000	28.50375000	9.50250000	2.41607594	60.00000000
0.52900433	37.24500000	28.50375000	9.50250000	2.51172900	60.00000000
0.52901592	37.24500000	28.50375000	9.50250000	2.51172900	60.00000000
0.52902751	37.24500000	28.50375000	9.50250000	2.51172900	60.00000000
0.52903908	37.24500000	28.50375000	9.50250000	2.51172900	60.00000000
0.52905065	37.24500000	28.50375000	9.50250000	2.51172900	60.00000000
0.52906221	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52907378	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52908537	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52909694	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52910850	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52912008	37.24500000	28.50375000	9.50250000	2.49283862	60.00000000
0.52913167	37.24500000	28.50375000	9.50250000	2.45520496	60.00000000
0.52914324	37.24500000	28.50375000	9.50250000	2.45520496	60.00000000
0.52915481	37.24500000	28.50375000	9.50250000	2.45520496	60.00000000
0.52916638	37.24500000	28.50375000	9.50250000	2.45520496	60.00000000
0.52917795	37.24500000	28.50375000	9.50250000	2.45520496	60.00000000
0.52918954	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52920110	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52921267	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52922424	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52923583	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52924740	37.24500000	28.50375000	9.50250000	2.31844521	60.00000000
0.52925897	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52927054	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52928211	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52929370	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52930526	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52931683	37.24500000	28.50375000	9.50250000	2.26849771	60.00000000
0.52932842	37.24500000	28.50375000	9.50250000	2.26225734	60.00000000
0.52933999	37.24500000	28.50375000	9.50250000	2.26225734	60.00000000
0.52935156	37.24500000	28.50375000	9.50250000	2.26225734	60.00000000
0.52936313	37.24500000	28.50375000	9.50250000	2.26225734	60.00000000
0.52937472	37.24500000	28.50375000	9.50250000	2.26225734	60.00000000
0.52938629	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52939786	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52940942	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52942101	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52943258	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52944415	37.24500000	28.50375000	9.50250000	2.29451036	60.00000000
0.52945574	37.24500000	28.50375000	9.50250000	2.30272460	60.00000000
0.52946731	37.24500000	28.50375000	9.50250000	2.30272460	60.00000000
0.52947887	37.24500000	28.50375000	9.50250000	2.30272460	60.00000000
0.52949044	37.24500000	28.50375000	9.50250000	2.30272460	60.00000000
0.52950203	37.24500000	28.50375000	9.50250000	2.30272460	60.00000000
0.52951360	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52952517	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52953676	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52954832	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52955989	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52957148	37.24500000	28.50375000	9.50250000	2.24946070	60.00000000
0.52958304	37.24500000	28.50375000	9.50250000	2.31578994	60.00000000
0.52959463	37.24500000	28.50375000	9.50250000	2.31578994	60.00000000
0.52960620	37.24500000	28.50375000	9.50250000	2.31578994	60.00000000
0.52961776	37.24500000	28.50375000	9.50250000	2.31578994	60.00000000
0.52962933	37.24500000	28.50375000	9.50250000	2.31578994	60.00000000
0.52964092	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52965249	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52966406	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52967565	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52968721	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52969878	37.24500000	28.50375000	9.50250000	2.26835513	60.00000000
0.52971035	37.24500000	28.50375000	9.50250000	2.43624687	60.00000000
0.52972194	37.24500000	28.50375000	9.50250000	2.43624687	60.00000000
0.52973353	37.24500000	28.50375000	9.50250000	2.43624687	60.00000000
0.52974508	37.24500000	28.50375000	9.50250000	2.43624687	60.00000000
0.52975665	37.24500000	28.50375000	9.50250000	2.43624687	60.00000000
0.52976824	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52977980	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52979137	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52980319	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52981453	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52982612	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52983769	37.24500000	28.50375000	9.50250000	2.38757348	60.00000000
0.52984925	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52986082	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52987239	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52988398	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52989554	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52990711	37.24500000	28.50375000	9.50250000	2.31732893	60.00000000
0.52991870	37.24500000	28.50375000	9.50250000	2.21678853	60.00000000
0.52993027	37.24500000	28.50375000	9.50250000	2.21678853	60.00000000
0.52994184	37.24500000	28.50375000	9.50250000	2.21678853	60.00000000
0.52995341	37.24500000	28.50375000	9.50250000	2.21678853	60.00000000
0.52996500	37.24500000	28.50375000	9.50250000	2.21678853	60.00000000
0.52997656	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.52998816	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.52999970	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.53001129	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.53002286	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.53003445	37.24500000	28.50375000	9.50250000	2.25097060	60.00000000
0.53004602	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53005758	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53006915	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53008074	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53009231	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53010387	37.24500000	28.50375000	9.50250000	2.28739333	60.00000000
0.53011544	37.24500000	28.50375000	9.50250000	2.25110459	60.00000000
0.53012703	37.24500000	28.50375000	9.50250000	2.25110459	60.00000000
0.53013860	37.24500000	28.50375000	9.50250000	2.25110459	60.00000000
0.53015016	37.24500000	28.50375000	9.50250000	2.25110459	60.00000000
0.53016175	37.24500000	28.50375000	9.50250000	2.25110459	60.00000000
0.53017332	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53018489	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53019646	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53020805	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53021962	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53023119	37.24500000	28.50375000	9.50250000	2.29302478	60.00000000
0.53024275	37.24500000	28.50375000	9.50250000	2.26482677	60.00000000
0.53025434	37.24500000	28.50375000	9.50250000	2.26482677	60.00000000
0.53026591	37.24500000	28.50375000	9.50250000	2.26482677	60.00000000
0.53027748	37.24500000	28.50375000	9.50250000	2.26482677	60.00000000
0.53028907	37.24500000	28.50375000	9.50250000	2.26482677	60.00000000
0.53030064	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53031221	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53032378	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53033537	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53034694	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53035853	37.24500000	28.50375000	9.50250000	2.20254207	60.00000000
0.53037007	37.24500000	28.50375000	9.50250000	2.11303210	60.00000000
0.53038166	37.24500000	28.50375000	9.50250000	2.11303210	60.00000000
0.53039323	37.24500000	28.50375000	9.50250000	2.11303210	60.00000000
0.53040480	37.24500000	28.50375000	9.50250000	2.11303210	60.00000000
0.53041637	37.24500000	28.50375000	9.50250000	2.11303210	60.00000000
0.53042796	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53043952	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53045109	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53046266	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53047425	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53048582	37.24500000	28.50375000	9.50250000	2.05527210	60.00000000
0.53049739	37.24500000	28.50375000	9.50250000	2.19213605	60.00000000
0.53050898	37.24500000	28.50375000	9.50250000	2.19213605	60.00000000
0.53052054	37.24500000	28.50375000	9.50250000	2.19213605	60.00000000
0.53053211	37.24500000	28.50375000	9.50250000	2.19213605	60.00000000
0.53054370	37.24500000	28.50375000	9.50250000	2.19213605	60.00000000
0.53055527	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53056684	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53057841	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53058998	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53060157	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53061314	37.24500000	28.50375000	9.50250000	2.07138872	60.00000000
0.53062470	37.24500000	28.50375000	9.50250000	2.06080627	60.00000000
0.53063629	37.24500000	28.50375000	9.50250000	2.06080627	60.00000000
0.53064786	37.24500000	28.50375000	9.50250000	2.06080627	60.00000000
0.53065943	37.24500000	28.50375000	9.50250000	2.06080627	60.00000000
0.53067102	37.24500000	28.50375000	9.50250000	2.06080627	60.00000000
0.53068258	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53069415	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53070572	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53071731	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53072887	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53074044	37.24500000	28.50375000	9.50250000	2.06915450	60.00000000
0.53075203	37.24500000	28.50375000	9.50250000	2.09070134	60.00000000
0.53076360	37.24500000	28.50375000	9.50250000	2.09070134	60.00000000
0.53077517	37.24500000	28.50375000	9.50250000	2.09070134	60.00000000
0.53078676	37.24500000	28.50375000	9.50250000	2.09070134	60.00000000
0.53079832	37.24500000	28.50375000	9.50250000	2.09070134	60.00000000
0.53080989	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53082148	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53083305	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53084462	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53085618	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53086777	37.24500000	28.50375000	9.50250000	2.08121705	60.00000000
0.53087934	37.24500000	28.50375000	9.50250000	2.02922201	60.00000000
0.53089091	37.24500000	28.50375000	9.50250000	2.02922201	60.00000000
0.53090248	37.24500000	28.50375000	9.50250000	2.02922201	60.00000000
0.53091407	37.24500000	28.50375000	9.50250000	2.02922201	60.00000000
0.53092564	37.24500000	28.50375000	9.50250000	2.02922201	60.00000000
0.53093721	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53094878	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53096037	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53097194	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53098350	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53099507	37.24500000	28.50375000	9.50250000	2.15459704	60.00000000
0.53100664	37.24500000	28.50375000	9.50250000	1.99612594	60.00000000
0.53101823	37.24500000	28.50375000	9.50250000	1.99612594	60.00000000
0.53102980	37.24500000	28.50375000	9.50250000	1.99612594	60.00000000
0.53104137	37.24500000	28.50375000	9.50250000	1.99612594	60.00000000
0.53105296	37.24500000	28.50375000	9.50250000	1.99612594	60.00000000
0.53106453	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53107609	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53108766	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53109925	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53111082	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53112239	37.24500000	28.50375000	9.50250000	1.93391109	60.00000000
0.53113398	37.24500000	28.50375000	9.50250000	1.97926426	60.00000000
0.53114554	37.24500000	28.50375000	9.50250000	1.97926426	60.00000000
0.53115714	37.24500000	28.50375000	9.50250000	1.97926426	60.00000000
0.53116868	37.24500000	28.50375000	9.50250000	1.97926426	60.00000000
0.53118027	37.24500000	28.50375000	9.50250000	1.97926426	60.00000000
0.53119184	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53120341	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53121500	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53122656	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53123813	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53124970	37.24500000	28.50375000	9.50250000	1.91738212	60.00000000
0.53126129	37.24500000	28.50375000	9.50250000	2.02234578	60.00000000
0.53127286	37.24500000	28.50375000	9.50250000	2.02234578	60.00000000
0.53128443	37.24500000	28.50375000	9.50250000	2.02234578	60.00000000
0.53129602	37.24500000	28.50375000	9.50250000	2.02234578	60.00000000
0.53130757	37.24500000	28.50375000	9.50250000	2.02234578	60.00000000
0.53131916	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53133072	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53134232	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53135388	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53136545	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53137702	37.24500000	28.50375000	9.50250000	1.93321669	60.00000000
0.53138859	37.24500000	28.50375000	9.50250000	1.98992157	60.00000000
0.53140018	37.24500000	28.50375000	9.50250000	1.98992157	60.00000000
0.53141174	37.24500000	28.50375000	9.50250000	1.98992157	60.00000000
0.53142331	37.24500000	28.50375000	9.50250000	1.98992157	60.00000000
0.53143490	37.24500000	28.50375000	9.50250000	1.98992157	60.00000000
0.53144647	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53145806	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53146960	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53148120	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53149277	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53150433	37.24500000	28.50375000	9.50250000	2.32866359	60.00000000
0.53151590	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53152749	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53153906	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53155063	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53156222	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53157379	37.24500000	28.50375000	9.50250000	2.16693282	60.00000000
0.53158538	37.24500000	28.50375000	9.50250000	2.23500061	60.00000000
0.53159692	37.24500000	28.50375000	9.50250000	2.23500061	60.00000000
0.53160851	37.24500000	28.50375000	9.50250000	2.23500061	60.00000000
0.53162008	37.24500000	28.50375000	9.50250000	2.23500061	60.00000000
0.53163165	37.24500000	28.50375000	9.50250000	2.23500061	60.00000000
0.53164324	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53165480	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53166637	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53167794	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53168953	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53170110	37.24500000	28.50375000	9.50250000	2.12331200	60.00000000
0.53171266	37.24500000	28.50375000	9.50250000	2.10881782	60.00000000
0.53172425	37.24500000	28.50375000	9.50250000	2.10881782	60.00000000
0.53173582	37.24500000	28.50375000	9.50250000	2.10881782	60.00000000
0.53174739	37.24500000	28.50375000	9.50250000	2.10881782	60.00000000
0.53175896	37.24500000	28.50375000	9.50250000	2.10881782	60.00000000
0.53177055	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53178212	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53179369	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53180526	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53181683	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53182842	37.24500000	28.50375000	9.50250000	2.29023218	60.00000000
0.53183999	37.24500000	28.50375000	9.50250000	2.20493889	60.00000000
0.53185176	37.24500000	28.50375000	9.50250000	2.20493889	60.00000000
0.53186314	37.24500000	28.50375000	9.50250000	2.20493889	60.00000000
0.53187471	37.24500000	28.50375000	9.50250000	2.20493889	60.00000000
0.53188628	37.24500000	28.50375000	9.50250000	2.20493889	60.00000000
0.53189785	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53190944	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53192100	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53193257	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53194416	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53195573	37.24500000	28.50375000	9.50250000	2.11681128	60.00000000
0.53196730	37.24500000	28.50375000	9.50250000	2.08781219	60.00000000
0.53197888	37.24500000	28.50375000	9.50250000	2.08781219	60.00000000
0.53199045	37.24500000	28.50375000	9.50250000	2.08781219	60.00000000
0.53200201	37.24500000	28.50375000	9.50250000	2.08781219	60.00000000
0.53201360	37.24500000	28.50375000	9.50250000	2.08781219	60.00000000
0.53202517	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53203674	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53204833	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53205989	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53207146	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53208305	37.24500000	28.50375000	9.50250000	1.99961114	60.00000000
0.53209462	37.24500000	28.50375000	9.50250000	2.07987738	60.00000000
0.53210619	37.24500000	28.50375000	9.50250000	2.07987738	60.00000000
0.53211776	37.24500000	28.50375000	9.50250000	2.07987738	60.00000000
0.53212933	37.24500000	28.50375000	9.50250000	2.07987738	60.00000000
0.53214092	37.24500000	28.50375000	9.50250000	2.07987738	60.00000000
0.53215249	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53216406	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53217562	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53218721	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53219878	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53221035	37.24500000	28.50375000	9.50250000	2.07347322	60.00000000
0.53222192	37.24500000	28.50375000	9.50250000	2.24145770	60.00000000
0.53223351	37.24500000	28.50375000	9.50250000	2.24145770	60.00000000
0.53224508	37.24500000	28.50375000	9.50250000	2.24145770	60.00000000
0.53225664	37.24500000	28.50375000	9.50250000	2.24145770	60.00000000
0.53226823	37.24500000	28.50375000	9.50250000	2.24145770	60.00000000
0.53227980	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53229137	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53230294	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53231453	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53232610	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53233766	37.24500000	28.50375000	9.50250000	2.21779704	60.00000000
0.53234925	37.24500000	28.50375000	9.50250000	2.30561161	60.00000000
0.53236082	37.24500000	28.50375000	9.50250000	2.30561161	60.00000000
0.53237239	37.24500000	28.50375000	9.50250000	2.30561161	60.00000000
0.53238396	37.24500000	28.50375000	9.50250000	2.30561161	60.00000000
0.53239555	37.24500000	28.50375000	9.50250000	2.30561161	60.00000000
0.53240711	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53241868	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53243027	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53244184	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53245341	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53246497	37.24500000	28.50375000	9.50250000	2.39414239	60.00000000
0.53247656	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53248813	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53249970	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53251127	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53252286	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53253445	37.24500000	28.50375000	9.50250000	2.25990057	60.00000000
0.53254600	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53255759	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53256916	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53258073	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53259229	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53260388	37.24500000	28.50375000	9.50250000	2.26036191	60.00000000
0.53261545	37.24500000	28.50375000	9.50250000	2.14654803	60.00000000
0.53262702	37.24500000	28.50375000	9.50250000	2.14654803	60.00000000
0.53263859	37.24500000	28.50375000	9.50250000	2.14654803	60.00000000
0.53265018	37.24500000	28.50375000	9.50250000	2.14654803	60.00000000
0.53266174	37.24500000	28.50375000	9.50250000	2.14654803	60.00000000
0.53267331	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53268490	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53269647	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53270804	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53271963	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53273120	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53274277	37.24500000	28.50375000	9.50250000	2.15389299	60.00000000
0.53275433	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53276590	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53277749	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53278908	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53280062	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53281221	37.24500000	28.50375000	9.50250000	2.13052964	60.00000000
0.53282378	37.24500000	28.50375000	9.50250000	2.20858836	60.00000000
0.53283535	37.24500000	28.50375000	9.50250000	2.20858836	60.00000000
0.53284694	37.24500000	28.50375000	9.50250000	2.20858836	60.00000000
0.53285851	37.24500000	28.50375000	9.50250000	2.20858836	60.00000000
0.53287007	37.24500000	28.50375000	9.50250000	2.20858836	60.00000000
0.53288164	37.24500000	28.50375000	9.50250000	2.17622876	60.00000000
0.53289323	37.24500000	28.50375000	9.50250000	2.17622876	60.00000000
