Coagulant mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0052668	9.2422905	0.12330563	1.458831613
0.0052668	9.2422905	0.12356982	1.439184294
0.0052668	9.2422905	0.12370676	1.429104671
0.0052668	9.2422905	0.1244375	1.376499172
0.0052668	9.2422905	0.12394577	1.41168091
0.0052668	9.88664818	0.12358811	1.437833935
0.0052668	9.88664818	0.12323249	1.46431815
0.0052668	9.88664818	0.12336673	1.454264009
0.0052668	9.88664818	0.12278332	1.498467669
0.0052668	9.88664818	0.12293763	1.486646903
0.0052668	9.20384693	0.12304182	1.478718312
0.0052668	9.20384693	0.12366658	1.432054825
0.0052668	9.20384693	0.12357696	1.438656994
0.0052668	9.20384693	0.12364896	1.433350466
0.0052668	9.20384693	0.12365691	1.432765739
0.0052668	9.72253895	0.12318126	1.468173411
0.0052668	9.72253895	0.12300776	1.481305527
0.0052668	9.72253895	0.12278953	1.497990148
0.0052668	9.72253895	0.12268429	1.506103233
0.0052668	9.72253895	0.1234319	1.449407909
0.0052668	8.75334167	0.12383097	1.420023124
0.0052668	8.75334167	0.12369744	1.429788436
0.0052668	8.75334167	0.12379152	1.422901218
0.0052668	8.75334167	0.12455197	1.368435825
0.0052668	8.75334167	0.12294986	1.485714034
0.0052668	8.76495266	0.12274347	1.50153558
0.0052668	8.76495266	0.12276907	1.499564006
0.0052668	8.76495266	0.12330078	1.459194795
0.0052668	8.76495266	0.12414109	1.397599989
0.0052668	8.76495266	0.12346777	1.446742001
0.0052668	10.43283367	0.12393546	1.412428104
0.0052668	10.43283367	0.12343855	1.448913301
0.0052668	10.43283367	0.12323166	1.46438053
0.0052668	10.43283367	0.12302106	1.480294714
0.0052668	10.43283367	0.1237513	1.425841493
0.0052668	10.68033123	0.1224445	1.524753447
0.0052668	10.68033123	0.12328645	1.460268393
0.0052668	10.68033123	0.12289135	1.490182314
0.0052668	10.68033123	0.12359545	1.437292376
0.0052668	10.68033123	0.12309363	1.47479146
0.0052668	9.83061314	0.12313021	1.472025222
0.0052668	9.83061314	0.12312911	1.47210833
0.0052668	9.83061314	0.12324943	1.463045577
0.0052668	9.83061314	0.12370317	1.429368014
0.0052668	9.83061314	0.12375811	1.425343223
0.0052668	10.86001396	0.12230003	1.536101235
0.0052668	10.86001396	0.1234011	1.451700927
0.0052668	10.86001396	0.12287701	1.491279477
0.0052668	10.86001396	0.12313248	1.471853732
0.0052668	10.86001396	0.12319454	1.467173065
0.0052668	15.07967567	0.12377716	1.423950307
0.0052668	15.07967567	0.1231349	1.471670932
0.0052668	15.07967567	0.12342495	1.44992501
0.0052668	15.07967567	0.12290882	1.488846763
0.0052668	15.07967567	0.12422735	1.391426166
0.0052668	14.81386948	0.12273229	1.502397416
