Coagulant mL/s	Turbidity	Average Turbidity
0.0052668	8.10031128	
0.0052668	7.22454643	
0.0052668	7.22454643	
0.0052668	7.22454643	
0.0052668	7.22454643	
0.0052668	7.22454643	
0.0052668	6.90526485	
0.0052668	6.90526485	
0.0052668	6.90526485	
0.0052668	6.90526485	
0.0052668	6.90526485	
0.0052668	6.39824152	
0.0052668	6.39824152	
0.0052668	6.39824152	
0.0052668	6.39824152	
0.0052668	6.39824152	
0.0052668	6.02385855	
0.0052668	6.02385855	
0.0052668	6.02385855	
0.0052668	6.02385855	
0.0052668	6.02385855	
0.0052668	5.26090765	
0.0052668	5.26090765	
0.0052668	5.26090765	
0.0052668	5.26090765	
0.0052668	5.26090765	
0.0052668	4.77005672	
0.0052668	4.77005672	
0.0052668	4.77005672	
0.0052668	4.77005672	
0.0052668	4.77005672	
0.0052668	4.48220396	
0.0052668	4.48220396	
0.0052668	4.48220396	
0.0052668	4.48220396	
0.0052668	4.48220396	
0.0052668	4.48224401	
0.0052668	4.48224401	
0.0052668	4.48224401	
0.0052668	4.48224401	
0.0052668	4.48224401	
0.0052668	3.75273132	
0.0052668	3.75273132	
0.0052668	3.75273132	
0.0052668	3.75273132	
0.0052668	3.75273132	
0.0052668	3.4904983	
0.0052668	3.4904983	
0.0052668	3.4904983	
0.0052668	3.4904983	
0.0052668	3.4904983	
0.0052668	3.09609938	
0.0052668	3.09609938	
0.0052668	3.09609938	
0.0052668	3.09609938	
0.0052668	3.09609938	
0.0052668	2.83239174	
0.0052668	2.83239174	
0.0052668	2.83239174	
0.0052668	2.83239174	
0.0052668	2.83239174	
0.0052668	2.52289081	
0.0052668	2.52289081	
0.0052668	2.52289081	
0.0052668	2.52289081	
0.0052668	2.52289081	
0.0052668	2.35858107	
0.0052668	2.35858107	
0.0052668	2.35858107	
0.0052668	2.35858107	
0.0052668	2.35858107	
0.0052668	2.35858107	
0.0052668	2.14961624	
0.0052668	2.14961624	
0.0052668	2.14961624	
0.0052668	2.14961624	
0.0052668	2.14961624	
0.0052668	2.61243105	
0.0052668	2.61243105	
0.0052668	2.61243105	
0.0052668	2.61243105	
0.0052668	2.61243105	
0.0052668	2.58889151	
0.0052668	2.58889151	
0.0052668	2.58889151	
0.0052668	2.58889151	
0.0052668	2.58889151	
0.0052668	2.46030569	
0.0052668	2.46030569	
0.0052668	2.46030569	
0.0052668	2.46030569	
0.0052668	2.46030569	
0.0052668	2.78647733	
0.0052668	2.78647733	
0.0052668	2.78647733	
0.0052668	2.78647733	
0.0052668	2.78647733	
0.0052668	4.24125671	
0.0052668	4.24125671	
0.0052668	4.24125671	
0.0052668	4.24125671	
0.0052668	4.24125671	
0.0052668	3.20160055	
0.0052668	3.20160055	
0.0052668	3.20160055	
0.0052668	3.20160055	
0.0052668	3.20160055	
0.0052668	2.4723525	
0.0052668	2.4723525	
0.0052668	2.4723525	
0.0052668	2.4723525	
0.0052668	2.4723525	
0.0052668	1.93852448	
0.0052668	1.93852448	
0.0052668	1.93852448	
0.0052668	1.93852448	
0.0052668	1.93852448	
0.0052668	2.46326756	
0.0052668	2.46326756	
0.0052668	2.46326756	
0.0052668	2.46326756	
0.0052668	2.46326756	
0.0052668	2.32938075	
0.0052668	2.32938075	
0.0052668	2.32938075	
0.0052668	2.32938075	
0.0052668	2.32938075	
0.0052668	2.13919139	
0.0052668	2.13919139	
0.0052668	2.13919139	
0.0052668	2.13919139	
0.0052668	2.13919139	
0.0052668	1.99296212	
0.0052668	1.99296212	
0.0052668	1.99296212	
0.0052668	1.99296212	
0.0052668	1.99296212	
0.0052668	1.37210727	
0.0052668	1.37210727	
0.0052668	1.37210727	
0.0052668	1.37210727	
0.0052668	1.37210727	
0.0052668	1.46025312	
0.0052668	1.46025312	
0.0052668	1.46025312	
0.0052668	1.46025312	
0.0052668	1.46025312	
0.0052668	1.25705087	
0.0052668	1.25705087	
0.0052668	1.25705087	
0.0052668	1.25705087	
0.0052668	1.25705087	
0.0052668	1.12867582	
0.0052668	1.12867582	
0.0052668	1.12867582	
0.0052668	1.12867582	
0.0052668	1.12867582	
0.0052668	1.19634724	
0.0052668	1.19634724	
0.0052668	1.19634724	
0.0052668	1.19634724	
0.0052668	1.19634724	
0.0052668	0.96269101	
0.0052668	0.96269101	
0.0052668	0.96269101	
0.0052668	0.96269101	
0.0052668	0.96269101	
0.0052668	1.19581568	
0.0052668	1.19581568	
0.0052668	1.19581568	
0.0052668	1.19581568	
0.0052668	1.19581568	
0.0052668	0.88050967	
0.0052668	0.88050967	
0.0052668	0.88050967	
0.0052668	0.88050967	
0.0052668	0.88050967	
0.0052668	0.75590354	
0.0052668	0.75590354	
0.0052668	0.75590354	
0.0052668	0.75590354	
0.0052668	0.75590354	
0.0052668	0.86051971	
0.0052668	0.86051971	
0.0052668	0.86051971	
0.0052668	0.86051971	
0.0052668	0.86051971	
0.0052668	0.90463543	
0.0052668	0.90463543	
0.0052668	0.90463543	
0.0052668	0.90463543	
0.0052668	0.90463543	
0.0052668	0.63254929	
0.0052668	0.63254929	
0.0052668	0.63254929	
0.0052668	0.63254929	
0.0052668	0.63254929	
0.0052668	0.76666921	
0.0052668	0.76666921	
0.0052668	0.76666921	
0.0052668	0.76666921	
0.0052668	0.76666921	
0.0052668	0.81909859	
0.0052668	0.81909859	
0.0052668	0.81909859	
0.0052668	0.81909859	
0.0052668	0.81909859	
0.0052668	0.62467879	
0.0052668	0.62467879	
0.0052668	0.62467879	
0.0052668	0.62467879	
0.0052668	0.62467879	
0.0052668	0.6350975	
0.0052668	0.6350975	
0.0052668	0.6350975	
0.0052668	0.6350975	
0.0052668	0.6350975	
0.0052668	0.6249007	
0.0052668	0.6249007	
0.0052668	0.6249007	
0.0052668	0.6249007	
0.0052668	0.6249007	
0.0052668	0.57747108	
0.0052668	0.57747108	
0.0052668	0.57747108	
0.0052668	0.57747108	
0.0052668	0.57747108	
0.0052668	0.45679718	
0.0052668	0.45679718	
0.0052668	0.45679718	
0.0052668	0.45679718	
0.0052668	0.45679718	
0.0052668	0.4110058	
0.0052668	0.4110058	
0.0052668	0.4110058	
0.0052668	0.4110058	
0.0052668	0.4110058	
0.0052668	0.37460044	
0.0052668	0.37460044	
0.0052668	0.37460044	
0.0052668	0.37460044	
0.0052668	0.37460044	
0.0052668	0.32483524	
0.0052668	0.32483524	
0.0052668	0.32483524	
0.0052668	0.32483524	
0.0052668	0.32483524	
0.0052668	0.30835912	
0.0052668	0.30835912	
0.0052668	0.30835912	
0.0052668	0.30835912	
0.0052668	0.30835912	
0.0052668	0.29083675	
0.0052668	0.29083675	
0.0052668	0.29083675	
0.0052668	0.29083675	
0.0052668	0.29083675	
0.0052668	0.23441266	
0.0052668	0.23441266	
0.0052668	0.23441266	
0.0052668	0.23441266	
0.0052668	0.23441266	
0.0052668	0.19621345	
0.0052668	0.19621345	
0.0052668	0.19621345	
0.0052668	0.19621345	
0.0052668	0.19621345	
0.0052668	0.22275187	
0.0052668	0.22275187	
0.0052668	0.22275187	
0.0052668	0.22275187	
0.0052668	0.22275187	
0.0052668	0.39011404	
0.0052668	0.39011404	
0.0052668	0.39011404	
0.0052668	0.39011404	
0.0052668	0.39011404	
0.0052668	0.48502603	
0.0052668	0.48502603	
0.0052668	0.48502603	
0.0052668	0.48502603	
0.0052668	0.48502603	
0.0052668	0.46205264	
0.0052668	0.46205264	
0.0052668	0.46205264	
0.0052668	0.46205264	
0.0052668	0.46205264	
0.0052668	0.46205264	
0.0052668	0.4608047	
0.0052668	0.4608047	
0.0052668	0.4608047	
0.0052668	0.4608047	
0.0052668	0.4608047	
0.0052668	0.39344662	
0.0052668	0.39344662	
0.0052668	0.39344662	
0.0052668	0.39344662	
0.0052668	0.39344662	
0.0052668	0.41636738	
0.0052668	0.41636738	
0.0052668	0.41636738	
0.0052668	0.41636738	
0.0052668	0.41636738	
0.0052668	0.63684338	
0.0052668	0.63684338	
0.0052668	0.63684338	
0.0052668	0.63684338	
0.0052668	0.63684338	
0.0052668	0.50091088	
0.0052668	0.50091088	
0.0052668	0.50091088	
0.0052668	0.50091088	
0.0052668	0.50091088	
0.0052668	0.4985089	
0.0052668	0.4985089	
0.0052668	0.4985089	
0.0052668	0.4985089	
0.0052668	0.4985089	
0.0052668	0.55300814	
0.0052668	0.55300814	
0.0052668	0.55300814	
0.0052668	0.55300814	
0.0052668	0.55300814	
0.0052668	0.70031416	
0.0052668	0.70031416	
0.0052668	0.70031416	
0.0052668	0.70031416	
0.0052668	0.70031416	
0.0052668	0.66132152	
0.0052668	0.66132152	
0.0052668	0.66132152	
0.0052668	0.66132152	
0.0052668	0.66132152	
0.0052668	1.70276976	
0.0052668	1.70276976	
0.0052668	1.70276976	
0.0052668	1.70276976	
0.0052668	1.70276976	
0.0052668	1.58077621	
0.0052668	1.58077621	
0.0052668	1.58077621	
0.0052668	1.58077621	
0.0052668	1.58077621	
0.0052668	1.13310015	
0.0052668	1.13310015	
0.0052668	1.13310015	
0.0052668	1.13310015	
0.0052668	1.13310015	
0.0052668	0.7854324	
0.0052668	0.7854324	
0.0052668	0.7854324	
0.0052668	0.7854324	
0.0052668	0.7854324	
0.0052668	0.53081554	
0.0052668	0.53081554	
0.0052668	0.53081554	
0.0052668	0.53081554	
0.0052668	0.53081554	
0.0052668	0.43528378	
0.0052668	0.43528378	
0.0052668	0.43528378	
0.0052668	0.43528378	
0.0052668	0.43528378	
0.0052668	0.34709424	
0.0052668	0.34709424	
0.0052668	0.34709424	
0.0052668	0.34709424	
0.0052668	0.34709424	
0.0052668	0.38485026	
0.0052668	0.38485026	
0.0052668	0.38485026	
0.0052668	0.38485026	
0.0052668	0.38485026	
0.0052668	0.3144362	
0.0052668	0.3144362	
0.0052668	0.3144362	
0.0052668	0.3144362	
0.0052668	0.3144362	
0.0052668	0.30385697	
0.0052668	0.30385697	
0.0052668	0.30385697	
0.0052668	0.30385697	
0.0052668	0.30385697	
0.0052668	0.23599242	
0.0052668	0.23599242	
0.0052668	0.23599242	
0.0052668	0.23599242	
0.0052668	0.23599242	
0.0052668	0.21530312	
0.0052668	0.21530312	
0.0052668	0.21530312	
0.0052668	0.21530312	
0.0052668	0.21530312	
0.0052668	0.19528611	
0.0052668	0.19528611	
0.0052668	0.19528611	
0.0052668	0.19528611	
0.0052668	0.19528611	
0.0052668	0.52068537	
0.0052668	0.52068537	
0.0052668	0.52068537	
0.0052668	0.52068537	
0.0052668	0.52068537	
0.0052668	0.41269523	
0.0052668	0.41269523	
0.0052668	0.41269523	
0.0052668	0.41269523	
0.0052668	0.41269523	
0.0052668	0.32657811	
0.0052668	0.32657811	
0.0052668	0.32657811	
0.0052668	0.32657811	
0.0052668	0.32657811	
0.0052668	0.56484491	
0.0052668	0.56484491	
0.0052668	0.56484491	
0.0052668	0.56484491	
0.0052668	0.56484491	
0.0052668	0.42490187	
0.0052668	0.42490187	
0.0052668	0.42490187	
0.0052668	0.42490187	
0.0052668	0.42490187	
0.0052668	0.49814197	
0.0052668	0.49814197	
0.0052668	0.49814197	
0.0052668	0.49814197	
0.0052668	0.49814197	
0.0052668	0.60544246	
0.0052668	0.60544246	
0.0052668	0.60544246	
0.0052668	0.60544246	
0.0052668	0.60544246	
0.0052668	3.52271199	
0.0052668	3.52271199	
0.0052668	3.52271199	
0.0052668	3.52271199	
0.0052668	3.52271199	
0.0052668	3.92769051	
0.0052668	3.92769051	
0.0052668	3.92769051	
0.0052668	3.92769051	
0.0052668	3.92769051	
0.0052668	6.82736015	
0.0052668	6.82736015	
0.0052668	6.82736015	
0.0052668	6.82736015	
0.0052668	6.82736015	
0.0052668	8.94022369	
0.0052668	8.94022369	
0.0052668	8.94022369	
0.0052668	8.94022369	
0.0052668	8.94022369	
0.0052668	7.95027781	
0.0052668	7.95027781	
0.0052668	7.95027781	
0.0052668	7.95027781	
0.0052668	7.95027781	
0.0052668	7.78209066	
0.0052668	7.78209066	
0.0052668	7.78209066	
0.0052668	7.78209066	
0.0052668	7.78209066	
0.0052668	6.83002186	
0.0052668	6.83002186	
0.0052668	6.83002186	
0.0052668	6.83002186	
0.0052668	6.83002186	
0.0052668	7.25071526	
0.0052668	7.25071526	
0.0052668	7.25071526	
0.0052668	7.25071526	
0.0052668	7.25071526	
0.0052668	7.46397638	
0.0052668	7.46397638	
0.0052668	7.46397638	
0.0052668	7.46397638	
0.0052668	7.46397638	
0.0052668	6.67503881	
0.0052668	6.67503881	
0.0052668	6.67503881	
0.0052668	6.67503881	
0.0052668	6.67503881	
0.0052668	6.48387861	
0.0052668	6.48387861	
0.0052668	6.48387861	
0.0052668	6.48387861	
0.0052668	6.48387861	
0.0052668	6.84033394	
0.0052668	6.84033394	
0.0052668	6.84033394	
0.0052668	6.84033394	
0.0052668	6.84033394	
0.0052668	6.10533857	
0.0052668	6.10533857	
0.0052668	6.10533857	
0.0052668	6.10533857	
0.0052668	6.10533857	
0.0052668	6.46816063	
0.0052668	6.46816063	
0.0052668	6.46816063	
0.0052668	6.46816063	
0.0052668	6.46816063	
0.0052668	5.16857338	
0.0052668	5.16857338	
0.0052668	5.16857338	
0.0052668	5.16857338	
0.0052668	5.16857338	
0.0052668	5.2776413	
0.0052668	5.2776413	
0.0052668	5.2776413	
0.0052668	5.2776413	
0.0052668	5.2776413	
0.0052668	4.96832418	
0.0052668	4.96832418	
0.0052668	4.96832418	
0.0052668	4.96832418	
0.0052668	4.96832418	
0.0052668	5.42644596	
0.0052668	5.42644596	
0.0052668	5.42644596	
0.0052668	5.42644596	
0.0052668	5.42644596	
0.0052668	5.36058998	
