Day fraction since midnight on 11/3/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.42155577	0.24192883	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42156734	0.26163626	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42157893	0.31448150	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42159050	0.31550691	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42160207	0.27534875	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42161366	0.24048565	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42162522	0.24303901	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42163679	0.23608410	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42164838	0.24078652	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42165995	0.24919447	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42167151	0.24916796	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42168308	0.24347652	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42169467	0.23984240	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42170624	0.25752765	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42171781	0.25205591	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42172940	0.25303790	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42174095	0.24780941	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42175254	0.24486314	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42176411	0.25059703	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42177568	0.26568526	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42178725	0.25901517	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42179884	0.26075512	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42181041	0.25673464	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42182198	0.25120184	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42183355	0.25076061	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42184512	0.24745452	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42185671	0.24743971	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42186828	0.24960673	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42187984	0.25204331	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42189144	0.25706667	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42190300	0.24902119	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42191457	0.24725534	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42192614	0.25275251	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42193773	0.25180513	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42194929	0.25092798	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42196088	0.25941780	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42197245	0.28093049	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42198401	0.27829176	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42199558	0.26539183	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42200713	0.26140875	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42201864	0.25982264	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42203015	0.26775247	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42204168	0.28575328	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42205319	0.26070645	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42206470	0.24908766	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42207621	0.24973994	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42208774	0.24704278	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42209925	0.24422543	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42211076	0.24722013	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42212227	0.24550410	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42213378	0.24622746	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42214531	0.24522275	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42215682	0.24305016	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42216833	0.24186784	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42217986	0.24436073	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42219137	0.26974159	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42220288	0.27670950	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42221440	0.27463487	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42222591	0.24738543	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42223741	0.24841812	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42224895	0.26089323	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42226045	0.25801918	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42227196	0.24845564	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42228349	0.25543875	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42229500	0.25427389	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42230651	0.24853380	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42231802	0.25489902	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42232955	0.25435445	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42234106	0.24584387	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42235257	0.24454334	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42236410	0.24677035	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42237560	0.25158459	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42238713	0.24795735	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42239864	0.24869099	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42241017	0.25274807	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42242166	0.29075000	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42243319	0.27154493	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42244470	0.25804296	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42245620	0.24894278	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42246774	0.24447145	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42247924	0.24898809	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42249075	0.24692845	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42250226	0.24814874	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42251380	0.25951707	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42252531	0.25576252	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42253682	0.25392669	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42254832	0.24938525	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42255986	0.24780813	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42257137	0.24247329	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42258290	0.24184301	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42259438	0.24963461	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42260592	0.25065428	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42261742	0.25757176	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42262893	0.25746635	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42264044	0.24677402	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42265196	0.24840425	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42266349	0.24955156	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42267500	0.24699520	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42268651	0.24654602	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42269802	0.25075361	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42270955	0.24475558	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42272106	0.24706846	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42273257	0.24838457	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42274410	0.24854185	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42275560	0.24834573	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42276711	0.24897531	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42277864	0.24824180	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42279015	0.25216115	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42280166	0.25082478	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42281317	0.25169769	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42282470	0.25148541	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42283623	0.26755431	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42284772	0.25703800	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42285925	0.25315332	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42287076	0.25085178	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42288226	0.25188988	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42289380	0.24639590	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42290529	0.24609730	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42291682	0.24689507	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42292833	0.24557918	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42293986	0.24618229	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42295135	0.24693815	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42296288	0.24679615	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42297439	0.24841703	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42298591	0.24741898	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42299741	0.24844617	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42300892	0.25191346	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42302044	0.25080460	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42303195	0.24979895	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42304348	0.24999127	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42305499	0.25101599	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42306651	0.25204334	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42307802	0.25162375	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42308955	0.25154889	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42310106	0.26467723	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42311257	0.27862108	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42312408	0.26807281	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42313561	0.25833377	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42314712	0.25441259	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42315863	0.24915060	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42317013	0.24402428	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42318167	0.16480939	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42319318	0.28355867	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42320469	0.29522768	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42321620	0.31430978	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42322771	0.31127867	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42323925	0.54567355	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42325076	0.27900735	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42326227	0.49040410	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42327378	0.35648456	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42328529	0.37992516	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42329682	0.36735359	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42330833	0.28053811	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42331984	0.43111986	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42333135	0.42923924	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42334286	0.36676067	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42335437	0.17529179	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42336591	0.35503167	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42337741	0.32862738	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42338892	0.32691276	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42340046	0.26336637	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42341196	0.43313724	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42342347	0.32431862	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42343498	0.37264776	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42344650	0.37680033	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42345801	0.39523578	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42346953	0.26734948	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42348106	0.31444198	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42349257	0.36392412	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42350410	0.41714382	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42351559	0.35232130	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42352710	0.28608313	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42353863	0.28231093	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42355014	0.27714995	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42356166	0.55050343	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42357317	0.56173903	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42358468	0.31376618	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42359621	0.48913291	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42360772	0.54888260	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42361923	0.58790129	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42363074	0.54527593	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42364225	0.56505442	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42365379	0.56489784	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42366530	0.57590455	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42367681	0.47276679	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42368831	0.58396882	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42369985	0.40902960	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42371135	0.33941698	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42372286	0.43967286	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42373437	0.29627147	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42374590	0.49884149	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42375741	0.26433069	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42376892	0.24527816	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42378045	0.29352692	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42379196	0.09558541	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42380347	0.25988281	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42381500	0.53949535	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42382651	0.29422149	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42383802	0.04618765	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42384953	0.32743916	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42386104	0.38194188	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42387257	0.07931657	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42388409	0.34602845	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42389559	0.49019161	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42390711	0.36522147	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42391862	0.11965363	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42393013	0.30654407	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42394166	0.58212334	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42395317	0.60172689	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42396468	0.45339558	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42397619	-0.01655359	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42398773	0.20630309	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42399924	0.53222382	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
0.42401075	0.54706323	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	-999.00000000
