Coagulant mL/s	Turbidity	Average Turbidity
0.0046085	10.23045635	
0.0046085	10.24642849	
0.0046085	10.24642849	
0.0046085	10.24642849	
0.0046085	10.24642849	
0.0046085	10.24642849	
0.0046085	9.94088268	
0.0046085	9.94088268	
0.0046085	9.94088268	
0.0046085	9.94088268	
0.0046085	9.94088268	
0.0046085	10.80465317	
0.0046085	10.80465317	
0.0046085	10.80465317	
0.0046085	10.80465317	
0.0046085	10.80465317	
0.0046085	10.80465317	
0.0046085	14.51399422	
0.0046085	14.51399422	
0.0046085	14.51399422	
0.0046085	14.51399422	
0.0046085	14.51399422	
0.0046085	12.30437279	
0.0046085	12.30437279	
0.0046085	12.30437279	
0.0046085	12.30437279	
0.0046085	12.30437279	
0.0046085	12.27083778	
0.0046085	12.27083778	
0.0046085	12.27083778	
0.0046085	12.27083778	
0.0046085	12.27083778	
0.0046085	10.94692802	
0.0046085	10.94692802	
0.0046085	10.94692802	
0.0046085	10.94692802	
0.0046085	10.94692802	
0.0046085	1.33639514	
0.0046085	1.33639514	
0.0046085	1.33639514	
0.0046085	1.33639514	
0.0046085	1.33639514	
0.0046085	14.90611267	
0.0046085	14.90611267	
0.0046085	14.90611267	
0.0046085	14.90611267	
0.0046085	14.90611267	
0.0046085	12.21931076	
0.0046085	12.21931076	
0.0046085	12.21931076	
0.0046085	12.21931076	
0.0046085	12.21931076	
0.0046085	11.61223793	
0.0046085	11.61223793	
0.0046085	11.61223793	
0.0046085	11.61223793	
0.0046085	11.61223793	
0.0046085	10.932024	
0.0046085	10.932024	
0.0046085	10.932024	
0.0046085	10.932024	
0.0046085	10.932024	
0.0046085	1.49485207	
0.0046085	1.49485207	
0.0046085	1.49485207	
0.0046085	1.49485207	
0.0046085	1.49485207	
0.0046085	15.45032883	
0.0046085	15.45032883	
0.0046085	15.45032883	
0.0046085	15.45032883	
0.0046085	15.45032883	
0.0046085	13.79737282	
0.0046085	13.79737282	
0.0046085	13.79737282	
0.0046085	13.79737282	
0.0046085	13.79737282	
0.0046085	12.36699104	
0.0046085	12.36699104	
0.0046085	12.36699104	
0.0046085	12.36699104	
0.0046085	12.36699104	
0.0046085	11.86816978	
0.0046085	11.86816978	
0.0046085	11.86816978	
0.0046085	11.86816978	
0.0046085	11.86816978	
0.0046085	10.92749405	
0.0046085	10.92749405	
0.0046085	10.92749405	
0.0046085	10.92749405	
0.0046085	10.92749405	
0.0046085	10.46710396	
0.0046085	10.46710396	
0.0046085	10.46710396	
0.0046085	10.46710396	
0.0046085	10.46710396	
0.0046085	8.91214275	
0.0046085	8.91214275	
0.0046085	8.91214275	
0.0046085	8.91214275	
0.0046085	8.91214275	
0.0046085	9.51477814	
0.0046085	9.51477814	
0.0046085	9.51477814	
0.0046085	9.51477814	
0.0046085	9.51477814	
0.0046085	8.85931206	
0.0046085	8.85931206	
0.0046085	8.85931206	
0.0046085	8.85931206	
0.0046085	8.85931206	
0.0046085	8.66931152	
0.0046085	8.66931152	
0.0046085	8.66931152	
0.0046085	8.66931152	
0.0046085	8.66931152	
0.0046085	9.07081795	
0.0046085	9.07081795	
0.0046085	9.07081795	
0.0046085	9.07081795	
0.0046085	9.07081795	
0.0046085	8.62886333	
0.0046085	8.62886333	
0.0046085	8.62886333	
0.0046085	8.62886333	
0.0046085	8.62886333	
0.0046085	8.04315281	
0.0046085	8.04315281	
0.0046085	8.04315281	
0.0046085	8.04315281	
0.0046085	8.04315281	
0.0046085	7.12702417	
0.0046085	7.12702417	
0.0046085	7.12702417	
0.0046085	7.12702417	
0.0046085	7.12702417	
0.0046085	7.79551268	
0.0046085	7.79551268	
0.0046085	7.79551268	
0.0046085	7.79551268	
0.0046085	7.79551268	
0.0046085	7.55151844	
0.0046085	7.55151844	
0.0046085	7.55151844	
0.0046085	7.55151844	
0.0046085	7.55151844	
0.0046085	7.55151844	
0.0046085	7.33982944	
0.0046085	7.33982944	
0.0046085	7.33982944	
0.0046085	7.33982944	
0.0046085	7.33982944	
0.0046085	7.71477842	
0.0046085	7.71477842	
0.0046085	7.71477842	
0.0046085	7.71477842	
0.0046085	7.71477842	
0.0046085	7.34527302	
0.0046085	7.34527302	
0.0046085	7.34527302	
0.0046085	7.34527302	
0.0046085	7.34527302	
0.0046085	8.93701935	
0.0046085	8.93701935	
0.0046085	8.93701935	
0.0046085	8.93701935	
0.0046085	8.93701935	
0.0046085	8.20146751	
0.0046085	8.20146751	
0.0046085	8.20146751	
0.0046085	8.20146751	
0.0046085	8.20146751	
0.0046085	8.79722977	
0.0046085	8.79722977	
0.0046085	8.79722977	
0.0046085	8.79722977	
0.0046085	8.79722977	
0.0046085	8.18840027	
0.0046085	8.18840027	
0.0046085	8.18840027	
0.0046085	8.18840027	
0.0046085	8.18840027	
0.0046085	7.00876427	
0.0046085	7.00876427	
0.0046085	7.00876427	
0.0046085	7.00876427	
0.0046085	7.00876427	
0.0046085	6.87667131	
0.0046085	6.87667131	
0.0046085	6.87667131	
0.0046085	6.87667131	
0.0046085	6.87667131	
0.0046085	8.01496124	
0.0046085	8.01496124	
0.0046085	8.01496124	
0.0046085	8.01496124	
0.0046085	8.01496124	
0.0046085	7.84195137	
0.0046085	7.84195137	
0.0046085	7.84195137	
0.0046085	7.84195137	
0.0046085	7.84195137	
0.0046085	7.69668388	
0.0046085	7.69668388	
0.0046085	7.69668388	
0.0046085	7.69668388	
0.0046085	7.69668388	
0.0046085	6.6319766	
0.0046085	6.6319766	
0.0046085	6.6319766	
0.0046085	6.6319766	
0.0046085	6.6319766	
0.0046085	6.74940062	
0.0046085	6.74940062	
0.0046085	6.74940062	
0.0046085	6.74940062	
0.0046085	6.74940062	
0.0046085	6.62632942	
0.0046085	6.62632942	
0.0046085	6.62632942	
0.0046085	6.62632942	
0.0046085	6.62632942	
0.0046085	6.18057728	
0.0046085	6.18057728	
0.0046085	6.18057728	
0.0046085	6.18057728	
0.0046085	6.18057728	
0.0046085	6.33937263	
0.0046085	6.33937263	
0.0046085	6.33937263	
0.0046085	6.33937263	
0.0046085	6.33937263	
0.0046085	6.86161566	
0.0046085	6.86161566	
0.0046085	6.86161566	
0.0046085	6.86161566	
0.0046085	6.86161566	
0.0046085	6.89252567	
0.0046085	6.89252567	
0.0046085	6.89252567	
0.0046085	6.89252567	
0.0046085	6.89252567	
0.0046085	6.69925833	
0.0046085	6.69925833	
0.0046085	6.69925833	
0.0046085	6.69925833	
0.0046085	6.69925833	
0.0046085	7.55390406	
0.0046085	7.55390406	
0.0046085	7.55390406	
0.0046085	7.55390406	
0.0046085	7.55390406	
0.0046085	8.51969528	
0.0046085	8.51969528	
0.0046085	8.51969528	
0.0046085	8.51969528	
0.0046085	8.51969528	
0.0046085	7.11303949	
0.0046085	7.11303949	
0.0046085	7.11303949	
0.0046085	7.11303949	
0.0046085	7.11303949	
0.0046085	7.0881691	
0.0046085	7.0881691	
0.0046085	7.0881691	
0.0046085	7.0881691	
0.0046085	7.0881691	
0.0046085	6.31816864	
0.0046085	6.31816864	
0.0046085	6.31816864	
0.0046085	6.31816864	
0.0046085	6.31816864	
0.0046085	5.80168438	
0.0046085	5.80168438	
0.0046085	5.80168438	
0.0046085	5.80168438	
0.0046085	5.80168438	
0.0046085	6.13973475	
0.0046085	6.13973475	
0.0046085	6.13973475	
0.0046085	6.13973475	
0.0046085	6.13973475	
0.0046085	5.48033571	
0.0046085	5.48033571	
0.0046085	5.48033571	
0.0046085	5.48033571	
0.0046085	5.48033571	
0.0046085	5.37709475	
0.0046085	5.37709475	
0.0046085	5.37709475	
0.0046085	5.37709475	
0.0046085	5.37709475	
0.0046085	6.143888	
0.0046085	6.143888	
0.0046085	6.143888	
0.0046085	6.143888	
0.0046085	6.143888	
0.0046085	5.83918095	
0.0046085	5.83918095	
0.0046085	5.83918095	
0.0046085	5.83918095	
0.0046085	5.83918095	
0.0046085	5.09546232	
0.0046085	5.09546232	
0.0046085	5.09546232	
0.0046085	5.09546232	
0.0046085	5.09546232	
0.0046085	5.39566088	
0.0046085	5.39566088	
0.0046085	5.39566088	
0.0046085	5.39566088	
0.0046085	5.39566088	
0.0046085	4.52755213	
0.0046085	4.52755213	
0.0046085	4.52755213	
0.0046085	4.52755213	
0.0046085	4.52755213	
0.0046085	4.900002	
0.0046085	4.900002	
0.0046085	4.900002	
0.0046085	4.900002	
0.0046085	4.900002	
0.0046085	4.12120914	
0.0046085	4.12120914	
0.0046085	4.12120914	
0.0046085	4.12120914	
0.0046085	4.12120914	
0.0046085	4.97093105	
0.0046085	4.97093105	
0.0046085	4.97093105	
0.0046085	4.97093105	
0.0046085	4.97093105	
0.0046085	4.68195057	
0.0046085	4.68195057	
0.0046085	4.68195057	
0.0046085	4.68195057	
0.0046085	4.68195057	
0.0046085	4.30933523	
0.0046085	4.30933523	
0.0046085	4.30933523	
0.0046085	4.30933523	
0.0046085	4.30933523	
0.0046085	4.27375984	
0.0046085	4.27375984	
0.0046085	4.27375984	
0.0046085	4.27375984	
0.0046085	4.27375984	
0.0046085	3.68433046	
0.0046085	3.68433046	
0.0046085	3.68433046	
0.0046085	3.68433046	
0.0046085	3.68433046	
0.0046085	2.97669744	
0.0046085	2.97669744	
0.0046085	2.97669744	
0.0046085	2.97669744	
0.0046085	2.97669744	
0.0046085	3.22048736	
0.0046085	3.22048736	
0.0046085	3.22048736	
0.0046085	3.22048736	
0.0046085	3.22048736	
0.0046085	3.46380091	
0.0046085	3.46380091	
0.0046085	3.46380091	
0.0046085	3.46380091	
0.0046085	3.46380091	
0.0046085	3.27537346	
0.0046085	3.27537346	
0.0046085	3.27537346	
0.0046085	3.27537346	
0.0046085	3.27537346	
0.0046085	4.82980871	
0.0046085	4.82980871	
0.0046085	4.82980871	
0.0046085	4.82980871	
0.0046085	4.82980871	
0.0046085	5.91325521	
0.0046085	5.91325521	
0.0046085	5.91325521	
0.0046085	5.91325521	
0.0046085	5.91325521	
0.0046085	5.1751914	
0.0046085	5.1751914	
0.0046085	5.1751914	
0.0046085	5.1751914	
0.0046085	5.1751914	
0.0046085	4.57957602	
0.0046085	4.57957602	
0.0046085	4.57957602	
0.0046085	4.57957602	
0.0046085	4.57957602	
0.0046085	3.94270229	
0.0046085	3.94270229	
0.0046085	3.94270229	
0.0046085	3.94270229	
0.0046085	3.94270229	
0.0046085	3.23142433	
0.0046085	3.23142433	
0.0046085	3.23142433	
0.0046085	3.23142433	
0.0046085	3.23142433	
0.0046085	2.4893322	
0.0046085	2.4893322	
0.0046085	2.4893322	
0.0046085	2.4893322	
0.0046085	2.4893322	
0.0046085	2.42096758	
0.0046085	2.42096758	
0.0046085	2.42096758	
0.0046085	2.42096758	
0.0046085	2.42096758	
0.0046085	2.51492906	
0.0046085	2.51492906	
0.0046085	2.51492906	
0.0046085	2.51492906	
0.0046085	2.51492906	
0.0046085	2.51492906	
0.0046085	3.37961483	
0.0046085	3.37961483	
0.0046085	3.37961483	
0.0046085	3.37961483	
0.0046085	3.37961483	
0.0046085	3.15884471	
0.0046085	3.15884471	
0.0046085	3.15884471	
0.0046085	3.15884471	
0.0046085	3.15884471	
0.0046085	2.89534974	
0.0046085	2.89534974	
0.0046085	2.89534974	
0.0046085	2.89534974	
0.0046085	2.89534974	
0.0046085	3.26912594	
0.0046085	3.26912594	
0.0046085	3.26912594	
0.0046085	3.26912594	
0.0046085	3.26912594	
0.0046085	4.12036705	
0.0046085	4.12036705	
0.0046085	4.12036705	
0.0046085	4.12036705	
0.0046085	4.12036705	
0.0046085	5.21693802	
0.0046085	5.21693802	
0.0046085	5.21693802	
0.0046085	5.21693802	
0.0046085	5.21693802	
0.0046085	3.81680751	
0.0046085	3.81680751	
0.0046085	3.81680751	
0.0046085	3.81680751	
0.0046085	3.81680751	
0.0046085	3.49953318	
0.0046085	3.49953318	
0.0046085	3.49953318	
0.0046085	3.49953318	
0.0046085	3.49953318	
0.0046085	3.45624375	
0.0046085	3.45624375	
0.0046085	3.45624375	
0.0046085	3.45624375	
0.0046085	3.45624375	
0.0046085	3.05929947	
0.0046085	3.05929947	
0.0046085	3.05929947	
0.0046085	3.05929947	
0.0046085	3.05929947	
0.0046085	2.43336272	
0.0046085	2.43336272	
0.0046085	2.43336272	
0.0046085	2.43336272	
0.0046085	2.43336272	
0.0046085	3.325948	
0.0046085	3.325948	
0.0046085	3.325948	
0.0046085	3.325948	
0.0046085	3.325948	
0.0046085	2.60957932	
0.0046085	2.60957932	
0.0046085	2.60957932	
0.0046085	2.60957932	
0.0046085	2.60957932	
0.0046085	2.87819934	
0.0046085	2.87819934	
0.0046085	2.87819934	
0.0046085	2.87819934	
0.0046085	2.87819934	
0.0046085	3.75024557	
0.0046085	3.75024557	
0.0046085	3.75024557	
0.0046085	3.75024557	
0.0046085	3.75024557	
0.0046085	3.91263294	
0.0046085	3.91263294	
0.0046085	3.91263294	
0.0046085	3.91263294	
0.0046085	3.91263294	
0.0046085	3.85755444	
0.0046085	3.85755444	
0.0046085	3.85755444	
0.0046085	3.85755444	
0.0046085	3.85755444	
0.0046085	3.2690568	
0.0046085	3.2690568	
0.0046085	3.2690568	
0.0046085	3.2690568	
0.0046085	3.2690568	
0.0046085	3.21258783	
0.0046085	3.21258783	
0.0046085	3.21258783	
0.0046085	3.21258783	
0.0046085	3.21258783	
0.0046085	2.31667757	
0.0046085	2.31667757	
0.0046085	2.31667757	
0.0046085	2.31667757	
0.0046085	2.31667757	
0.0046085	2.46341562	
0.0046085	2.46341562	
0.0046085	2.46341562	
0.0046085	2.46341562	
0.0046085	2.46341562	
0.0046085	3.92252827	
0.0046085	3.92252827	
0.0046085	3.92252827	
0.0046085	3.92252827	
0.0046085	3.92252827	
0.0046085	2.82197833	
0.0046085	2.82197833	
0.0046085	2.82197833	
0.0046085	2.82197833	
0.0046085	2.82197833	
0.0046085	2.26093435	
0.0046085	2.26093435	
0.0046085	2.26093435	
0.0046085	2.26093435	
0.0046085	2.26093435	
0.0046085	1.68590629	
