Coagulant mL/s	Turbidity	Average Turbidity
0.0026336	11.50855637	
0.0026336	11.50855637	
0.0026336	11.50855637	
0.0026336	11.50855637	
0.0026336	11.50855637	
0.0026336	12.45417786	
0.0026336	12.45417786	
0.0026336	12.45417786	
0.0026336	12.45417786	
0.0026336	12.45417786	
0.0026336	11.96838188	
0.0026336	11.96838188	
0.0026336	11.96838188	
0.0026336	11.96838188	
0.0026336	11.96838188	
0.0026336	12.08090019	
0.0026336	12.08090019	
0.0026336	12.08090019	
0.0026336	12.08090019	
0.0026336	12.08090019	
0.0026336	12.262537	
0.0026336	12.262537	
0.0026336	12.262537	
0.0026336	12.262537	
0.0026336	12.262537	
0.0026336	12.7588501	
0.0026336	12.7588501	
0.0026336	12.7588501	
0.0026336	12.7588501	
0.0026336	12.7588501	
0.0026336	13.00537109	
0.0026336	13.00537109	
0.0026336	13.00537109	
0.0026336	13.00537109	
0.0026336	13.00537109	
0.0026336	11.89768982	
0.0026336	11.89768982	
0.0026336	11.89768982	
0.0026336	11.89768982	
0.0026336	11.89768982	
0.0026336	12.32487679	
0.0026336	12.32487679	
0.0026336	12.32487679	
0.0026336	12.32487679	
0.0026336	12.32487679	
0.0026336	12.28054237	
0.0026336	12.28054237	
0.0026336	12.28054237	
0.0026336	12.28054237	
0.0026336	12.28054237	
0.0026336	11.71439743	
0.0026336	11.71439743	
0.0026336	11.71439743	
0.0026336	11.71439743	
0.0026336	11.71439743	
0.0026336	11.52998352	
0.0026336	11.52998352	
0.0026336	11.52998352	
0.0026336	11.52998352	
0.0026336	11.52998352	
0.0026336	11.59992599	
0.0026336	11.59992599	
0.0026336	11.59992599	
0.0026336	11.59992599	
0.0026336	11.59992599	
0.0026336	12.41688919	
0.0026336	12.41688919	
0.0026336	12.41688919	
0.0026336	12.41688919	
0.0026336	12.41688919	
0.0026336	11.3791008	
0.0026336	11.3791008	
0.0026336	11.3791008	
0.0026336	11.3791008	
0.0026336	11.3791008	
0.0026336	12.21717834	
0.0026336	12.21717834	
0.0026336	12.21717834	
0.0026336	12.21717834	
0.0026336	12.21717834	
0.0026336	12.04304886	
0.0026336	12.04304886	
0.0026336	12.04304886	
0.0026336	12.04304886	
0.0026336	12.04304886	
0.0026336	11.92503738	
0.0026336	11.92503738	
0.0026336	11.92503738	
0.0026336	11.92503738	
0.0026336	11.92503738	
0.0026336	12.09195328	
0.0026336	12.09195328	
0.0026336	12.09195328	
0.0026336	12.09195328	
0.0026336	12.09195328	
0.0026336	12.10160446	
0.0026336	12.10160446	
0.0026336	12.10160446	
0.0026336	12.10160446	
0.0026336	12.10160446	
0.0026336	12.55848503	
0.0026336	12.55848503	
0.0026336	12.55848503	
0.0026336	12.55848503	
0.0026336	12.55848503	
0.0026336	12.43099403	
0.0026336	12.43099403	
0.0026336	12.43099403	
0.0026336	12.43099403	
0.0026336	12.43099403	
0.0026336	11.44733047	
0.0026336	11.44733047	
0.0026336	11.44733047	
0.0026336	11.44733047	
0.0026336	11.44733047	
0.0026336	12.83296013	
0.0026336	12.83296013	
0.0026336	12.83296013	
0.0026336	12.83296013	
0.0026336	12.83296013	
0.0026336	12.83296013	
0.0026336	12.43883896	
0.0026336	12.43883896	
0.0026336	12.43883896	
0.0026336	12.43883896	
0.0026336	12.43883896	
0.0026336	12.89614296	
0.0026336	12.89614296	
0.0026336	12.89614296	
0.0026336	12.89614296	
0.0026336	12.89614296	
0.0026336	11.88391304	
0.0026336	11.88391304	
0.0026336	11.88391304	
0.0026336	11.88391304	
0.0026336	11.88391304	
0.0026336	11.27141762	
0.0026336	11.27141762	
0.0026336	11.27141762	
0.0026336	11.27141762	
0.0026336	11.27141762	
0.0026336	12.16195869	
0.0026336	12.16195869	
0.0026336	12.16195869	
0.0026336	12.16195869	
0.0026336	12.16195869	
0.0026336	12.15114975	
0.0026336	12.15114975	
0.0026336	12.15114975	
0.0026336	12.15114975	
0.0026336	12.15114975	
0.0026336	12.18033981	
0.0026336	12.18033981	
0.0026336	12.18033981	
0.0026336	12.18033981	
0.0026336	12.18033981	
0.0026336	12.2618866	
0.0026336	12.2618866	
0.0026336	12.2618866	
0.0026336	12.2618866	
0.0026336	12.2618866	
0.0026336	10.94647598	
0.0026336	10.94647598	
0.0026336	10.94647598	
0.0026336	10.94647598	
0.0026336	10.94647598	
0.0026336	11.20655441	
0.0026336	11.20655441	
0.0026336	11.20655441	
0.0026336	11.20655441	
0.0026336	11.20655441	
0.0026336	10.94109917	
0.0026336	10.94109917	
0.0026336	10.94109917	
0.0026336	10.94109917	
0.0026336	10.94109917	
0.0026336	11.11629486	
0.0026336	11.11629486	
0.0026336	11.11629486	
0.0026336	11.11629486	
0.0026336	11.11629486	
0.0026336	10.96659279	
0.0026336	10.96659279	
0.0026336	10.96659279	
0.0026336	10.96659279	
0.0026336	10.96659279	
0.0026336	10.86738586	
0.0026336	10.86738586	
0.0026336	10.86738586	
0.0026336	10.86738586	
0.0026336	10.86738586	
0.0026336	11.30378723	
0.0026336	11.30378723	
0.0026336	11.30378723	
0.0026336	11.30378723	
0.0026336	11.30378723	
0.0026336	10.20872498	
0.0026336	10.20872498	
0.0026336	10.20872498	
0.0026336	10.20872498	
0.0026336	10.20872498	
0.0026336	6.35134125	
0.0026336	6.35134125	
0.0026336	6.35134125	
0.0026336	6.35134125	
0.0026336	6.35134125	
0.0026336	8.22472191	
0.0026336	8.22472191	
0.0026336	8.22472191	
0.0026336	8.22472191	
0.0026336	8.22472191	
0.0026336	8.39808273	
0.0026336	8.39808273	
0.0026336	8.39808273	
0.0026336	8.39808273	
0.0026336	8.39808273	
0.0026336	9.75777912	
0.0026336	9.75777912	
0.0026336	9.75777912	
0.0026336	9.75777912	
0.0026336	9.75777912	
0.0026336	9.44087601	
0.0026336	9.44087601	
0.0026336	9.44087601	
0.0026336	9.44087601	
0.0026336	9.44087601	
0.0026336	8.20431995	
0.0026336	8.20431995	
0.0026336	8.20431995	
0.0026336	8.20431995	
0.0026336	8.20431995	
0.0026336	9.70075417	
0.0026336	9.70075417	
0.0026336	9.70075417	
0.0026336	9.70075417	
0.0026336	9.70075417	
0.0026336	9.28226185	
0.0026336	9.28226185	
0.0026336	9.28226185	
0.0026336	9.28226185	
0.0026336	9.28226185	
0.0026336	8.92072392	
0.0026336	8.92072392	
0.0026336	8.92072392	
0.0026336	8.92072392	
0.0026336	8.92072392	
0.0026336	8.76637173	
0.0026336	8.76637173	
0.0026336	8.76637173	
0.0026336	8.76637173	
0.0026336	8.76637173	
0.0026336	9.31479549	
0.0026336	9.31479549	
0.0026336	9.31479549	
0.0026336	9.31479549	
0.0026336	9.31479549	
0.0026336	9.58269501	
0.0026336	9.58269501	
0.0026336	9.58269501	
0.0026336	9.58269501	
0.0026336	9.58269501	
0.0026336	10.3564806	
0.0026336	10.3564806	
0.0026336	10.3564806	
0.0026336	10.3564806	
0.0026336	10.3564806	
0.0026336	10.34196472	
0.0026336	10.34196472	
0.0026336	10.34196472	
0.0026336	10.34196472	
0.0026336	10.34196472	
0.0026336	8.60791397	
0.0026336	8.60791397	
0.0026336	8.60791397	
0.0026336	8.60791397	
0.0026336	8.60791397	
0.0026336	8.79618931	
0.0026336	8.79618931	
0.0026336	8.79618931	
0.0026336	8.79618931	
0.0026336	8.79618931	
0.0026336	8.85512829	
0.0026336	8.85512829	
0.0026336	8.85512829	
0.0026336	8.85512829	
0.0026336	8.85512829	
0.0026336	8.49019623	
0.0026336	8.49019623	
0.0026336	8.49019623	
0.0026336	8.49019623	
0.0026336	8.49019623	
0.0026336	8.5273838	
0.0026336	8.5273838	
0.0026336	8.5273838	
0.0026336	8.5273838	
0.0026336	8.5273838	
0.0026336	8.78668976	
0.0026336	8.78668976	
0.0026336	8.78668976	
0.0026336	8.78668976	
0.0026336	8.78668976	
0.0026336	8.49745369	
0.0026336	8.49745369	
0.0026336	8.49745369	
0.0026336	8.49745369	
0.0026336	8.49745369	
0.0026336	7.19596148	
0.0026336	7.19596148	
0.0026336	7.19596148	
0.0026336	7.19596148	
0.0026336	7.19596148	
0.0026336	7.45364666	
0.0026336	7.45364666	
0.0026336	7.45364666	
0.0026336	7.45364666	
0.0026336	7.45364666	
0.0026336	7.32090855	
0.0026336	7.32090855	
0.0026336	7.32090855	
0.0026336	7.32090855	
0.0026336	7.32090855	
0.0026336	8.17251682	
0.0026336	8.17251682	
0.0026336	8.17251682	
0.0026336	8.17251682	
0.0026336	8.17251682	
0.0026336	9.08486557	
0.0026336	9.08486557	
0.0026336	9.08486557	
0.0026336	9.08486557	
0.0026336	9.08486557	
0.0026336	8.0625	
0.0026336	8.0625	
0.0026336	8.0625	
0.0026336	8.0625	
0.0026336	8.0625	
0.0026336	7.93668938	
0.0026336	7.93668938	
0.0026336	7.93668938	
0.0026336	7.93668938	
0.0026336	7.93668938	
0.0026336	8.03412819	
0.0026336	8.03412819	
0.0026336	8.03412819	
0.0026336	8.03412819	
0.0026336	8.03412819	
0.0026336	8.31994057	
0.0026336	8.31994057	
0.0026336	8.31994057	
0.0026336	8.31994057	
0.0026336	8.31994057	
0.0026336	8.31994057	
0.0026336	7.50577497	
0.0026336	7.50577497	
0.0026336	7.50577497	
0.0026336	7.50577497	
0.0026336	7.50577497	
0.0026336	7.38435364	
0.0026336	7.38435364	
0.0026336	7.38435364	
0.0026336	7.38435364	
0.0026336	7.38435364	
0.0026336	8.19604397	
0.0026336	8.19604397	
0.0026336	8.19604397	
0.0026336	8.19604397	
0.0026336	8.19604397	
0.0026336	8.4125309	
0.0026336	8.4125309	
0.0026336	8.4125309	
0.0026336	8.4125309	
0.0026336	8.4125309	
0.0026336	8.79864407	
0.0026336	8.79864407	
0.0026336	8.79864407	
0.0026336	8.79864407	
0.0026336	8.79864407	
0.0026336	8.51321316	
0.0026336	8.51321316	
0.0026336	8.51321316	
0.0026336	8.51321316	
0.0026336	8.51321316	
0.0026336	8.30625916	
0.0026336	8.30625916	
0.0026336	8.30625916	
0.0026336	8.30625916	
0.0026336	8.30625916	
0.0026336	8.69591904	
0.0026336	8.69591904	
0.0026336	8.69591904	
0.0026336	8.69591904	
0.0026336	8.69591904	
0.0026336	7.69381332	
0.0026336	7.69381332	
0.0026336	7.69381332	
0.0026336	7.69381332	
0.0026336	7.69381332	
0.0026336	7.38914442	
0.0026336	7.38914442	
0.0026336	7.38914442	
0.0026336	7.38914442	
0.0026336	7.38914442	
0.0026336	6.9022131	
0.0026336	6.9022131	
0.0026336	6.9022131	
0.0026336	6.9022131	
0.0026336	6.9022131	
0.0026336	6.67592955	
0.0026336	6.67592955	
0.0026336	6.67592955	
0.0026336	6.67592955	
0.0026336	6.67592955	
0.0026336	5.92054605	
0.0026336	5.92054605	
0.0026336	5.92054605	
0.0026336	5.92054605	
0.0026336	5.92054605	
0.0026336	5.21694613	
0.0026336	5.21694613	
0.0026336	5.21694613	
0.0026336	5.21694613	
0.0026336	5.21694613	
0.0026336	4.83662939	
0.0026336	4.83662939	
0.0026336	4.83662939	
0.0026336	4.83662939	
0.0026336	4.83662939	
0.0026336	5.04425383	
0.0026336	5.04425383	
0.0026336	5.04425383	
0.0026336	5.04425383	
0.0026336	5.04425383	
0.0026336	5.3633461	
0.0026336	5.3633461	
0.0026336	5.3633461	
0.0026336	5.3633461	
0.0026336	5.3633461	
0.0026336	4.39531898	
0.0026336	4.39531898	
0.0026336	4.39531898	
0.0026336	4.39531898	
0.0026336	4.39531898	
0.0026336	4.55572224	
0.0026336	4.55572224	
0.0026336	4.55572224	
0.0026336	4.55572224	
0.0026336	4.55572224	
0.0026336	4.57594728	
0.0026336	4.57594728	
0.0026336	4.57594728	
0.0026336	4.57594728	
0.0026336	4.57594728	
0.0026336	5.53883171	
0.0026336	5.53883171	
0.0026336	5.53883171	
0.0026336	5.53883171	
0.0026336	5.53883171	
0.0026336	5.60601616	
0.0026336	5.60601616	
0.0026336	5.60601616	
0.0026336	5.60601616	
0.0026336	5.60601616	
0.0026336	4.42312145	
0.0026336	4.42312145	
0.0026336	4.42312145	
0.0026336	4.42312145	
0.0026336	4.42312145	
0.0026336	5.18527937	
0.0026336	5.18527937	
0.0026336	5.18527937	
0.0026336	5.18527937	
0.0026336	5.18527937	
0.0026336	4.5573101	
0.0026336	4.5573101	
0.0026336	4.5573101	
0.0026336	4.5573101	
0.0026336	4.5573101	
0.0026336	4.3785429	
0.0026336	4.3785429	
0.0026336	4.3785429	
0.0026336	4.3785429	
0.0026336	4.3785429	
0.0026336	3.68524933	
0.0026336	3.68524933	
0.0026336	3.68524933	
0.0026336	3.68524933	
0.0026336	3.68524933	
0.0026336	4.19163704	
0.0026336	4.19163704	
0.0026336	4.19163704	
0.0026336	4.19163704	
0.0026336	4.19163704	
0.0026336	4.27202415	
0.0026336	4.27202415	
0.0026336	4.27202415	
0.0026336	4.27202415	
0.0026336	4.27202415	
0.0026336	4.10989571	
0.0026336	4.10989571	
0.0026336	4.10989571	
0.0026336	4.10989571	
0.0026336	4.10989571	
0.0026336	3.73871517	
0.0026336	3.73871517	
0.0026336	3.73871517	
0.0026336	3.73871517	
0.0026336	3.73871517	
0.0026336	3.42420053	
0.0026336	3.42420053	
0.0026336	3.42420053	
0.0026336	3.42420053	
0.0026336	3.42420053	
0.0026336	3.4793067	
0.0026336	3.4793067	
0.0026336	3.4793067	
0.0026336	3.4793067	
0.0026336	3.4793067	
0.0026336	3.05553555	
0.0026336	3.05553555	
0.0026336	3.05553555	
0.0026336	3.05553555	
0.0026336	3.05553555	
0.0026336	3.3022244	
0.0026336	3.3022244	
0.0026336	3.3022244	
0.0026336	3.3022244	
0.0026336	3.3022244	
0.0026336	4.71646929	
0.0026336	4.71646929	
0.0026336	4.71646929	
0.0026336	4.71646929	
0.0026336	4.71646929	
0.0026336	4.46449327	
0.0026336	4.46449327	
0.0026336	4.46449327	
0.0026336	4.46449327	
0.0026336	4.46449327	
0.0026336	5.22435713	
0.0026336	5.22435713	
0.0026336	5.22435713	
0.0026336	5.22435713	
0.0026336	5.22435713	
0.0026336	5.04332352	
