Day fraction since midnight on 11/2/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.53420665	0.59790915	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05655579
0.53421821	0.59851146	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05655579
0.53422978	0.59911126	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05655579
0.53424135	0.59922594	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05655579
0.53425294	0.59845960	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04576436
0.53426451	0.59880382	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04576436
0.53427608	0.59887475	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04576436
0.53428767	0.59950721	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04576436
0.53429924	0.60063821	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04576436
0.53431080	0.60113835	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127317
0.53432238	0.60241270	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127317
0.53433394	0.60249352	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127317
0.53434553	0.60208571	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127317
0.53435710	0.60077173	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127317
0.53436867	0.59889430	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03976117
0.53438024	0.59875667	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03976117
0.53439181	0.59833395	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03976117
0.53440340	0.59901249	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03976117
0.53441497	0.59926665	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03976117
0.53442653	0.59909922	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04067842
0.53443812	0.59926265	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04067842
0.53444969	0.59964156	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04067842
0.53446126	0.59991825	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04067842
0.53447283	0.60069722	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04067842
0.53448440	0.60047477	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04314556
0.53449599	0.59990656	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04314556
0.53450756	0.60012752	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04314556
0.53451913	0.60034996	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04314556
0.53453072	0.60015821	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04314556
0.53454228	0.60001248	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04051513
0.53455385	0.59998107	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04051513
0.53456542	0.59993404	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04051513
0.53457701	0.59937871	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04051513
0.53458858	0.59934103	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04051513
0.53460015	0.59917337	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03957395
0.53461171	0.59856409	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03957395
0.53462329	0.59881073	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03957395
0.53463488	0.59748793	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03957395
0.53464645	0.59756821	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03957395
0.53465802	0.59842116	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590851
0.53466961	0.59890622	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590851
0.53468117	0.59884137	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590851
0.53469274	0.59937286	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590851
0.53470431	0.59935462	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590851
0.53471588	0.59946984	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590987
0.53472747	0.60056716	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590987
0.53473904	0.59965295	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590987
0.53475061	0.59967875	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590987
0.53476218	0.60057366	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03590987
0.53477377	0.60079795	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04149163
0.53478534	0.59751940	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04149163
0.53479691	0.59823579	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04149163
0.53480847	0.59928083	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04149163
0.53482007	0.60039240	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04149163
0.53483163	0.60162210	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53484323	0.60216033	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53485477	0.60084724	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53486636	0.60067540	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53487793	0.59862566	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53488949	0.59665173	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04663074
0.53490106	0.59245729	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04485665
0.53491266	0.59710979	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04485665
0.53492422	0.59716982	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04485665
0.53493579	0.59775466	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04485665
0.53494736	0.59548503	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04485665
0.53495895	0.55826122	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127999
0.53497052	0.32155314	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127999
0.53498209	0.45395231	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127999
0.53499366	0.39713264	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127999
0.53500525	0.38612032	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04127999
0.53501682	0.40509790	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04081549
0.53502839	0.41149157	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04081549
0.53503995	0.56985581	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04081549
0.53505154	0.60157877	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04081549
0.53506311	0.60203749	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04081549
0.53507468	0.60057986	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03765603
0.53508625	0.59983802	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03765603
0.53509784	0.23362234	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03765603
0.53510940	0.12877280	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03765603
0.53512097	0.08578032	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03765603
0.53513254	0.46384406	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03489385
0.53514413	0.60228258	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03489385
0.53515572	0.60127574	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03489385
0.53516727	0.60072321	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03489385
0.53517884	0.59923422	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03489385
0.53519043	0.59923476	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03370989
0.53520201	0.60004604	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03370989
0.53521358	0.60014802	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03370989
0.53522514	0.59957170	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03370989
0.53523671	0.38728443	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03370989
0.53524829	0.49635273	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03364714
0.53525986	0.59360516	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03364714
0.53527145	0.53583556	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03364714
0.53528302	0.56568903	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03364714
0.53529459	0.60043800	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03364714
0.53530616	0.60180122	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05021127
0.53531773	0.60131234	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05021127
0.53532932	0.59856308	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05021127
0.53534089	0.45922127	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05021127
0.53535245	0.00325921	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05021127
0.53536404	0.41042244	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05036601
0.53537561	0.39501610	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05036601
0.53538718	0.39275724	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05036601
0.53539875	0.60015404	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05036601
0.53541034	0.34303746	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05036601
0.53542190	0.19863553	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04721342
0.53543347	0.35268036	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04721342
0.53544504	0.59921181	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04721342
0.53545663	0.47256169	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04721342
0.53546820	0.45239836	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04721342
0.53547977	0.54568577	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04638805
0.53549136	0.56785202	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04638805
0.53550292	0.35594231	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04638805
0.53551449	0.53514504	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04638805
0.53552606	0.20914277	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04638805
0.53553765	0.29754034	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04446407
0.53554922	0.20201066	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04446407
0.53556079	0.39337841	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04446407
0.53557236	0.21136773	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04446407
0.53558395	0.25992626	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04446407
0.53559551	0.53879666	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04301940
0.53560708	0.13255075	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04301940
0.53561865	0.35379723	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04301940
0.53563023	0.57104623	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04301940
0.53564180	0.43495491	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04301940
0.53565339	0.49079010	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04256022
0.53566496	0.58970231	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04256022
0.53567652	0.59844375	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04256022
0.53568811	0.59946221	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04256022
0.53569968	0.59987658	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04256022
0.53571125	0.59549874	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04631304
0.53572282	0.45534697	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04631304
0.53573439	0.36388078	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04631304
0.53574598	0.59651136	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04631304
0.53575755	0.59473830	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04631304
0.53576911	0.59660482	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05026487
0.53578070	0.59851146	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05026487
0.53579227	0.60003340	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05026487
0.53580384	0.60016555	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05026487
0.53581542	0.59967500	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05026487
0.53582698	0.59956998	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04659748
0.53583857	0.59717649	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04659748
0.53585014	0.57507133	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04659748
0.53586171	0.59170955	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04659748
0.53587328	0.59069282	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04659748
0.53588486	0.58028823	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04058070
0.53589643	0.59403652	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04058070
0.53590800	0.59706044	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04058070
0.53591959	0.59818041	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04058070
0.53593115	0.59861231	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04058070
0.53594272	0.59940189	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03726245
0.53595429	0.59872925	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03726245
0.53596588	0.59843612	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03726245
0.53597745	0.59726846	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03726245
0.53598902	0.59881949	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03726245
0.53600061	0.59864998	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03623562
0.53601218	0.59869462	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03623562
0.53602375	0.59857589	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03623562
0.53603532	0.59828001	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03623562
0.53604689	0.59903419	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03623562
0.53605846	0.59887469	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03810333
0.53607005	0.59897041	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03810333
0.53608162	0.59931219	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03810333
0.53609319	0.59935713	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03810333
0.53610476	0.59857076	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03810333
0.53611635	0.59937626	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03829914
0.53612792	0.59876472	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03829914
0.53613948	0.59806603	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03829914
0.53615107	0.59951222	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03829914
0.53616264	0.58948523	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03829914
0.53617421	0.59700656	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03919094
0.53618577	0.59884256	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03919094
0.53619736	0.60006469	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03919094
0.53620893	0.59984988	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03919094
0.53622050	0.59927434	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03919094
0.53623209	0.59979814	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03963262
0.53624366	0.60036772	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03963262
0.53625523	0.59979796	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03963262
0.53626680	0.59945399	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03963262
0.53627839	0.59885180	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03963262
0.53628995	0.59864694	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03819393
0.53630152	0.59863240	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03819393
0.53631309	0.59780031	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03819393
0.53632468	0.59801722	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03819393
0.53633625	0.46230274	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03819393
0.53634782	0.34227914	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03643741
0.53635941	0.43451658	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03643741
0.53637096	0.51401097	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03643741
0.53638255	0.49320880	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03643741
0.53639411	0.56927818	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03643741
0.53640568	0.59138757	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03525092
0.53641725	0.59029573	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03525092
0.53642884	0.59384692	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03525092
0.53644041	0.59797466	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03525092
0.53645198	0.59743387	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03525092
0.53646357	0.59860444	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03622401
0.53647514	0.25134683	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03622401
0.53648670	0.15704264	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03622401
0.53649829	0.60115921	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03622401
0.53650986	0.60055202	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03622401
0.53652143	0.59126693	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03621335
0.53653300	0.59451842	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03621335
0.53654457	0.59893805	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03621335
0.53655616	0.59197599	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03621335
0.53656773	0.52682823	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03621335
0.53657932	0.59651703	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04159227
0.53659088	0.60028964	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04159227
0.53660245	0.59862357	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04159227
0.53661402	0.59242719	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04159227
0.53662559	0.59853017	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04159227
0.53663718	0.59948123	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05557516
0.53664875	0.59636390	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05557516
0.53666032	0.52959436	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05557516
0.53667189	0.58869433	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05557516
0.53668348	0.59764975	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05557516
0.53669504	0.59704864	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05241632
0.53670661	0.59623700	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05241632
0.53671818	0.59590542	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05241632
0.53672975	0.59733170	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05241632
0.53674134	0.59953886	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05241632
0.53675293	0.59968179	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04509210
0.53676448	0.59779936	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04509210
0.53677605	0.56357837	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04509210
0.53678764	0.58864146	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04509210
0.53679921	0.59330320	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04509210
0.53681077	0.59662908	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04086126
0.53682236	0.59809804	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04086126
0.53683393	0.59945619	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04086126
0.53684550	0.59897047	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04086126
0.53685707	0.59947604	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04086126
0.53686866	0.60002363	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04155403
0.53688022	0.59950095	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04155403
0.53689179	0.59980679	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04155403
0.53690338	0.60024959	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04155403
0.53691495	0.32102489	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04155403
0.53692652	0.38007537	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07151718
0.53693809	0.40549606	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07151718
0.53694968	0.21753661	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07151718
0.53696124	0.59587872	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07151718
0.53697281	0.59437066	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.07151718
0.53698438	0.19159243	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05931664
0.53699597	0.02177653	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05931664
0.53700754	0.28468841	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05931664
0.53701910	0.01715412	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05931664
0.53703069	0.31899008	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05931664
0.53704226	0.41586918	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05283855
0.53705383	0.55839741	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05283855
0.53706540	0.24272406	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05283855
0.53707699	0.33747491	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05283855
0.53708856	0.58201462	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.05283855
0.53710015	0.24642064	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04570135
0.53711169	0.57009560	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04570135
0.53712329	0.59210110	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04570135
0.53713486	0.38014227	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04570135
0.53714642	0.22748692	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04570135
0.53715799	-0.02929487	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04072113
0.53716956	0.25595632	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04072113
0.53718115	-0.01681215	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04072113
0.53719272	0.01093318	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04072113
0.53720429	0.09125224	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04072113
0.53721588	0.15149668	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03954693
0.53722744	0.18229298	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03954693
0.53723901	0.21351299	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03954693
0.53725058	0.37193272	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03954693
0.53726215	0.58968037	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03954693
0.53727375	0.53321314	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03880663
0.53728531	0.44746879	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03880663
0.53729688	0.47938517	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03880663
0.53730847	0.21543425	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03880663
0.53732004	0.36688069	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.03880663
0.53733160	0.46262971	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04006056
0.53734317	0.12174217	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04006056
0.53735476	0.44407991	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04006056
0.53736633	0.44316119	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04006056
0.53737790	0.47924548	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04006056
0.53738949	0.42188036	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04128350
0.53740106	0.48297745	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04128350
0.53741262	0.48720971	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04128350
0.53742419	0.59241533	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04128350
0.53743578	0.59734946	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04128350
0.53744735	0.54945534	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53745891	0.35728967	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53747048	0.48842418	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53748207	0.06434916	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53749364	0.17889643	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53750521	0.34869567	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04179385
0.53751680	0.54266036	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04436092
0.53752836	0.33196485	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04436092
0.53753993	0.16075885	0.00065870	0.65474130	0.00000000	0.00000000	0.00000000	0.04436092
