PACl mL/s	Turbidity	Fluoride Voltage	Fluoride Conc
0.0032919	10.1949501	0.10660281	2.120393611
0.0032919	10.1949501	0.10782032	1.998824916
0.0032919	7.74553633	0.10690247	2.089803288
0.0032919	7.74553633	0.10619157	2.163104644
0.0032919	7.74553633	0.10806393	1.975350348
0.0032919	7.74553633	0.10757975	2.022280297
0.0032919	7.74553633	0.10594349	2.189284955
0.0032919	8.70112324	0.10641634	2.13965471
0.0032919	8.70112324	0.10762566	2.017782956
0.0032919	8.70112324	0.1063184	2.149841235
0.0032919	8.70112324	0.10584777	2.199470959
0.0032919	8.70112324	0.10741265	2.038734208
0.0032919	9.68315792	0.10725552	2.05432851
0.0032919	9.68315792	0.10733619	2.046307607
0.0032919	9.68315792	0.10673451	2.106894453
0.0032919	9.68315792	0.10701037	2.078896882
0.0032919	9.68315792	0.10655256	2.125566967
0.0032919	9.18807411	0.10584164	2.200124893
0.0032919	9.18807411	0.10703673	2.076241107
0.0032919	9.18807411	0.10748235	2.031854814
0.0032919	9.18807411	0.10589369	2.194578501
0.0032919	9.18807411	0.10580476	2.204063269
0.0032919	9.70989132	0.10662077	2.118547643
0.0032919	9.70989132	0.10753521	2.026653012
0.0032919	9.70989132	0.10608475	2.174338943
0.0032919	9.70989132	0.10648653	2.132384105
0.0032919	9.70989132	0.10800844	1.980673071
0.0032919	10.0871315	0.10684268	2.095871409
0.0032919	10.0871315	0.1057565	2.209227554
0.0032919	10.0871315	0.10637278	2.144179317
0.0032919	10.0871315	0.10832258	1.95072818
0.0032919	10.0871315	0.1060681	2.176095277
0.0032919	11.09076977	0.10595623	2.187932795
0.0032919	11.09076977	0.10665288	2.11525131
0.0032919	11.09076977	0.10754494	2.025696963
0.0032919	11.09076977	0.10662713	2.117894333
