Day fraction since midnight on 11/10/2019	Fluoride Probe (volts)	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	Capture Velocity Pump ()	Capture V Flow mL/s (mL/s)
0.39892022	0.09051988	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39893175	0.09048245	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39894330	0.09046372	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39895487	0.09047043	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39896641	0.09045208	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39897795	0.09042233	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39898950	0.09042189	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39900104	0.09037698	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39901262	0.09037368	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39902416	0.09035098	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39903571	0.09034818	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39904725	0.09033818	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39905879	0.09033131	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39907036	0.09029695	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39908191	0.09031759	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39909345	0.09030487	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39910500	0.09028471	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39911654	0.09026460	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39912811	0.09023380	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39913966	0.09022368	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39915120	0.09019664	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39916275	0.09018399	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39917429	0.09022105	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39918586	0.09016738	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39919740	0.09015709	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39920895	0.09013452	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39922049	0.09014277	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39923204	0.09010967	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39924359	0.09008698	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39925514	0.09011424	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39926671	0.09006774	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39927825	0.09006742	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39928980	0.09006803	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39930135	0.09002301	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39931289	0.09007195	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39932444	0.09000623	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39933600	0.09001451	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39934755	0.09000517	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39935910	0.09000707	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39937064	0.08996691	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39938218	0.08994543	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39939375	0.08998591	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39940529	0.08999342	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39941684	0.08992067	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39942840	0.08989778	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39943995	0.08991610	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39945149	0.08995105	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39946304	0.09038550	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39947458	0.09357261	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39948615	0.09290830	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39949769	0.09166837	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39950923	0.09001993	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39952080	0.08948091	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39953235	0.09839654	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39954390	0.11874109	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39955544	0.14338541	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39956699	0.15226856	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39957853	0.15479921	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39959010	0.15456891	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39960165	0.14511584	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39961319	0.14463033	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39962473	0.14222637	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39963630	0.13808317	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39964784	0.14085326	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39965938	0.12510619	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39967095	0.11808797	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39968249	0.11347900	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39969404	0.13249886	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39970558	0.13154446	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39971715	0.13029966	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39972869	0.12949158	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39974023	0.12934642	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39975180	0.12852584	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39976334	0.12823150	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39977489	0.12824871	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39978643	0.12766205	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39979798	0.12686703	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39980954	0.12604424	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39982109	0.12569301	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39983263	0.12545902	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39984418	0.12535045	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39985572	0.12534910	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39986729	0.12536560	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39987884	0.12538196	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39989038	0.12539864	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39990193	0.12541723	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39991349	0.12541565	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39992504	0.12542340	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39993660	0.12534165	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39994812	0.12529598	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39995967	0.12522724	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39997124	0.12512586	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39998278	0.12509218	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.39999432	0.12501900	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40000589	0.12496310	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40001743	0.12494505	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40002900	0.12492487	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40004052	0.12489947	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40005208	0.12487981	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40006363	0.12486538	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40007517	0.12489033	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40008672	0.12483912	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40009828	0.12480783	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40010983	0.12478530	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40012140	0.12479158	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40013294	0.12475813	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40014449	0.12474359	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40015603	0.12471128	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40016758	0.12470881	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40017912	0.12464473	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40019067	0.12462883	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40020223	0.12464053	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40021378	0.12460681	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40022533	0.12459036	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40023688	0.12453842	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40024843	0.12453722	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40025997	0.12451518	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40027152	0.12443826	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40028308	0.12448554	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40029461	0.12443358	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40030618	0.12442014	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40031772	0.12440402	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40032927	0.12436967	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40034081	0.12434004	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40035238	0.12432753	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40036392	0.12430683	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40037546	0.12429754	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40038703	0.12429176	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40039857	0.12426561	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40041012	0.12424915	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40042166	0.12423661	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40043323	0.12420385	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40044477	0.12420563	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40045632	0.12413353	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40046786	0.12417741	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40047941	0.12413127	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40049098	0.12413910	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40050252	0.12408795	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40051406	0.12410792	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40052561	0.12408441	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40053718	0.12403505	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40054872	0.12404903	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40056029	0.12409949	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40057181	0.12698039	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40058337	0.12688002	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40059492	0.12631401	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40060649	0.12540728	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40061803	0.12313926	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40062957	0.12591547	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40064112	0.13701349	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40065266	0.15110371	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40066421	0.15240760	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40067575	0.15348706	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40068732	0.14907309	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40069886	0.15804183	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40071041	0.16270398	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40072195	0.16099355	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40073352	0.15691078	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40074507	0.15374912	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40075661	0.15059099	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40076815	0.14772984	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40077972	0.14748392	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40079127	0.15543745	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40080281	0.14598234	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40081436	0.09302282	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40082590	0.06973605	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40083747	0.06868596	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40084902	0.06783648	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40086056	0.06591550	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40087211	0.06490506	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40088365	0.06452168	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40089522	0.06430952	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40090676	0.06414358	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40091831	0.06402028	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40092986	0.06386785	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40094140	0.06373197	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40095295	0.06364551	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40096451	0.06354401	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40097606	0.06345532	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40098760	0.06340853	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40099915	0.06334240	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40101071	0.06329579	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40102226	0.06326407	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40103380	0.06321979	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40104534	0.06317455	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40105689	0.06318244	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40106846	0.06312405	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40108000	0.06313927	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40109157	0.06311826	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40110311	0.06305373	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40111465	0.06309147	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40112621	0.06305708	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40113776	0.06299875	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40114930	0.06301030	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40116084	0.06295667	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40117239	0.06291471	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40118396	0.06287241	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40119551	0.06285681	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40120705	0.06283674	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40121861	0.06285375	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40123015	0.06279471	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40124169	0.06277456	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40125324	0.06273165	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40126479	0.06273191	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40127634	0.06269993	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40128790	0.06269634	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40129945	0.06266624	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40131099	0.06263982	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40132254	0.06267194	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40133409	0.06260286	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40134565	0.06261575	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40135720	0.06258740	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40136874	0.06258555	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
0.40138029	0.06252087	0.00000000	0.00000000	0.00000000	-999.00000000	0.00000000	0.00252000
